Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,01/03/2018 09:31:42,5561206,3,1,0,0,0,0,0,0,0,0,0,0,0,0.719268446,1853735.333,2973512.234,5283507,16,5561206,2780603,3539640.782,5283507,277699,0,0,0,0,0,0,0,0,0,72,32,0.539451335,0.179817112,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,Ransomware
443,6,01/03/2018 02:44:03,135004,7,10,942,8132,533,0,134.5714286,200.5524513,1460,0,813.2,700.4769486,67212.82332,125.9221949,8437.75,11155.15684,32481,1,112610,18768.33333,16502.31686,40079,33,118000,13111.11111,18303.2054,55512,1,0,0,0,0,152,208,51.85031555,74.07187935,0,1460,504.1111111,633.5123276,401337.8693,0,0,1,1,0,0,0,1,1,533.7647059,134.5714286,813.2,0,0,0,0,0,0,7,942,10,8132,8192,63489,3,20,0,0,0,0,0,0,0,0,Volumetric Flooding
50399,6,01/03/2018 09:48:07,9,1,1,0,0,0,0,0,0,0,0,0,0,0,222222.2222,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,111111.1111,111111.1111,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,184,257,0,20,0,0,0,0,0,0,0,0,C2
53,17,01/03/2018 02:50:58,243991,2,2,84,116,42,42,42,0,58,58,58,0,819.7023661,16.39404732,81330.33333,76971.26179,170209,36781,207210,207210,0,207210,207210,206990,206990,0,206990,206990,0,0,0,0,16,16,8.197023661,8.197023661,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42,58,0,0,0,0,0,0,2,84,2,116,-1,-1,1,8,0,0,0,0,0,0,0,0,Application-layer
52642,6,01/03/2018 04:26:25,14,1,1,31,0,31,31,31,0,0,0,0,0,2214285.714,142857.1429,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,71428.57143,71428.57143,0,31,20.66666667,17.89785834,320.3333333,0,0,0,0,1,1,0,0,1,31,31,0,0,0,0,0,0,0,1,31,1,0,123,0,0,20,0,0,0,0,0,0,0,0,Ransomware
443,6,01/03/2018 08:51:28,315,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,244444.4444,9523.809524,157.5,198.6970055,298,17,315,157.5,198.6970055,298,17,0,0,0,0,0,1,0,0,0,60,0,9523.809524,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,Application-layer
443,6,01/03/2018 01:11:01,427881,2,2,1,31,1,0,0.5,0.707106781,31,0,15.5,21.92031022,74.78714876,9.348393595,142627,189176.2898,357260,137,427881,427881,0,427881,427881,357260,357260,0,357260,357260,0,0,0,0,40,40,4.674196798,4.674196798,0,31,6.6,13.6491758,186.3,0,0,0,0,1,0,0,0,1,8.25,0.5,15.5,0,0,0,0,0,0,2,1,2,31,63787,64240,0,20,0,0,0,0,0,0,0,0,ARP Poisoning
53,17,01/03/2018 08:51:48,1240,1,1,30,114,30,30,30,0,114,114,114,0,116129.0323,1612.903226,1240,0,1240,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,806.4516129,806.4516129,30,114,58,48.49742261,2352,0,0,0,0,0,0,0,0,1,87,30,114,0,0,0,0,0,0,1,30,1,114,-1,-1,0,8,0,0,0,0,0,0,0,0,Slowloris
3389,6,01/03/2018 12:31:41,1409267,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1925.114262,10.64383115,100661.9286,251839.5055,969085,4,1409267,201323.8571,387882.0204,1079178,4,1345520,224253.3333,365306.855,969085,65710,0,0,0,0,168,148,5.676709949,4.967121206,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Tunneling
51775,6,01/03/2018 01:40:32,93650,3,1,107,0,69,0,35.66666667,34.55912808,0,0,0,0,1142.552056,42.71222637,31216.66667,53099.98969,92528,14,93650,46825,64633.80244,92528,1122,0,0,0,0,0,1,0,0,0,60,20,32.03416978,10.67805659,0,69,35.2,34.53548899,1192.7,0,1,0,0,1,0,0,0,0,44,35.66666667,0,0,0,0,0,0,0,3,107,1,0,172,0,1,20,0,0,0,0,0,0,0,0,Slowloris
53,17,01/03/2018 01:42:23,37702,1,1,34,155,34,34,34,0,155,155,155,0,5012.996658,53.04758368,37702,0,37702,37702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.52379184,26.52379184,34,155,74.33333333,69.85938257,4880.333333,0,0,0,0,0,0,0,0,1,111.5,34,155,0,0,0,0,0,0,1,34,1,155,-1,-1,0,8,0,0,0,0,0,0,0,0,Evasion
80,6,01/03/2018 10:12:47,115869437,18,16,879,1412,434,0,48.83333333,140.1256789,706,0,88.25,241.144908,19.77225452,0.293433721,3511195.061,4707193.453,10000000,19,116000000,6815849.235,4650891.84,10100000,169,112000000,7461973.867,4543980.458,10100000,95580,0,0,0,0,372,464,0.155347264,0.138086457,0,706,65.45714286,189.7081881,35989.19664,0,0,1,1,0,0,0,1,0,67.38235294,48.83333333,88.25,0,0,0,0,0,0,18,879,16,1412,8192,176,13,20,171561.5455,252283.8657,932226,95428,10000000,32436.6921,10000000,9906051,Slowloris
53,17,01/03/2018 03:24:39,287,1,1,37,149,37,37,37,0,149,149,149,0,648083.6237,6968.641115,287,0,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3484.320557,3484.320557,37,149,74.33333333,64.66323015,4181.333333,0,0,0,0,0,0,0,0,1,111.5,37,149,0,0,0,0,0,0,1,37,1,149,-1,-1,0,8,0,0,0,0,0,0,0,0,MitM
443,6,01/03/2018 03:39:25,13778522,4,2,33,0,31,0,8.25,15.17399091,0,0,0,0,2.39503192,0.435460349,2755704.4,4408998.919,10200000,40,13800000,4592840.667,5174997.077,10200000,40,10200000,10200000,0,10200000,10200000,0,0,0,0,80,64,0.290306899,0.14515345,0,31,4.857142857,11.53875458,133.1428571,0,0,0,0,1,0,0,0,0,5.666666667,8.25,0,0,0,0,0,0,0,4,33,2,0,255,1124,2,20,40820,0,40820,40820,10200000,0,10200000,10200000,Tunneling
52046,6,01/03/2018 02:59:58,49,1,1,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20408.16327,20408.16327,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,946,256,0,20,0,0,0,0,0,0,0,0,TLS Anomalies
80,6,01/03/2018 04:26:21,115715641,66,130,390,168409,379,0,5.909090909,46.63235169,1460,0,1295.453846,453.6139996,1458.739705,1.693807322,593413.5436,2342843.416,10100000,0,116000000,1780240.631,3820510.6,10100000,14,111000000,862197.8527,2831175.26,10100000,0,0,0,0,0,1332,2744,0.57036369,1.123443632,0,1460,856.8477157,715.0655437,511318.7318,0,0,1,1,0,0,0,1,1,861.2193878,5.909090909,1295.453846,0,0,0,0,0,0,66,390,130,168409,8192,946,12,20,49608.36364,59689.219,229578,31534,10100000,22279.20253,10100000,9994488,Volumetric Flooding
53,17,01/03/2018 08:40:53,58501,2,2,70,262,35,35,35,0,131,131,131,0,5675.116665,68.37489957,19500.33333,33097.59946,57718,299,58202,58202,0,58202,58202,58017,58017,0,58017,58017,0,0,0,0,16,16,34.18744979,34.18744979,35,131,73.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,91.75,35,131,0,0,0,0,0,0,2,70,2,262,-1,-1,1,8,0,0,0,0,0,0,0,0,C2
53,17,01/03/2018 02:14:50,18877,1,1,34,174,34,34,34,0,174,174,174,0,11018.70001,105.9490385,18877,0,18877,18877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,52.97451926,52.97451926,34,174,80.66666667,80.82903769,6533.333333,0,0,0,0,0,0,0,0,1,121,34,174,0,0,0,0,0,0,1,34,1,174,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:36:19,117661645,13,12,594,4603,194,0,45.69230769,68.40368486,1430,0,383.5833333,603.2381496,44.16902381,0.212473657,4902568.542,16500000,58800000,1,118000000,9805137.083,22700000,58800000,1838,118000000,10700000,23600000,58900000,1,0,0,0,0,272,252,0.110486302,0.101987355,0,1430,199.8846154,438.7702202,192519.3062,0,0,1,1,0,0,0,1,0,207.88,45.69230769,383.5833333,0,0,0,0,0,0,13,594,12,4603,8192,176,6,20,371192,436839.2557,680084,62300,58400000,585593.3093,58800000,58000000,Buffer Overflow
443,6,01/03/2018 03:22:38,7429578,11,17,987,10679,642,0,89.72727273,196.8350024,1330,0,628.1764706,626.0641177,1570.210313,3.768720108,275169.5556,1005087.358,5012908,0,2416670,241667,541867.5037,1765653,24,7351717,459482.3125,1312461.729,5012912,0,0,0,0,0,232,344,1.480568614,2.288151494,0,1330,402.2758621,559.4208674,312951.7069,0,0,1,1,0,0,0,1,1,416.6428571,89.72727273,628.1764706,0,0,0,0,0,0,11,987,17,10679,8192,40958,3,20,0,0,0,0,0,0,0,0,Reconnaissance
52823,6,01/03/2018 04:44:10,4646176,2,0,0,0,0,0,0,0,0,0,0,0,0,0.430461524,4646176,0,4646176,4646176,4646176,4646176,0,4646176,4646176,0,0,0,0,0,0,0,0,0,40,0,0.430461524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,237,-1,0,20,0,0,0,0,0,0,0,0,DNS Abuse
53,17,01/03/2018 10:30:57,2759,1,1,33,127,33,33,33,0,127,127,127,0,57992.0261,724.9003262,2759,0,2759,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,362.4501631,362.4501631,33,127,64.33333333,54.2709253,2945.333333,0,0,0,0,0,0,0,0,1,96.5,33,127,0,0,0,0,0,0,1,33,1,127,-1,-1,0,8,0,0,0,0,0,0,0,0,Ransomware
53,17,01/03/2018 03:29:06,41768,2,2,94,206,47,47,47,0,103,103,103,0,7182.532082,95.76709443,13922.66667,23680.1848,41266,163,41429,41429,0,41429,41429,502,502,0,502,502,0,0,0,0,16,16,47.88354721,47.88354721,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47,103,0,0,0,0,0,0,2,94,2,206,-1,-1,1,8,0,0,0,0,0,0,0,0,MQTT Exploits
0,0,01/03/2018 11:56:27,112641110,3,0,0,0,0,0,0,0,0,0,0,0,0,0.02663326,56300000,84.85281374,56300000,56300000,113000000,56300000,84.85281374,56300000,56300000,0,0,0,0,0,0,0,0,0,0,0,0.02663326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56300000,84.85281374,56300000,56300000,Reconnaissance
51251,6,01/03/2018 01:21:09,20,1,1,0,0,0,0,0,0,0,0,0,0,0,100000,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,50000,50000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,180,254,0,20,0,0,0,0,0,0,0,0,ARP Poisoning
51276,6,01/03/2018 01:26:14,18,1,1,0,0,0,0,0,0,0,0,0,0,0,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,55555.55556,55555.55556,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,946,256,0,20,0,0,0,0,0,0,0,0,Reconnaissance
53,17,01/03/2018 08:40:40,36328,1,1,34,66,34,34,34,0,66,66,66,0,2752.697644,55.05395287,36328,0,36328,36328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,27.52697644,27.52697644,34,66,44.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,67,34,66,0,0,0,0,0,0,1,34,1,66,-1,-1,0,8,0,0,0,0,0,0,0,0,C2
443,6,01/03/2018 08:33:42,101041285,12,6,234,210,39,0,19.5,20.36708575,35,35,35,0,4.394243403,0.178145003,5943605,9443335.666,20200000,471,101000000,9185571.364,10500000,20200000,59391,101000000,20200000,38294.19605,20300000,20200000,1,0,0,0,240,120,0.118763335,0.059381668,0,39,25.42105263,17.82419015,317.7017544,0,1,0,0,1,0,0,0,0,26.83333333,19.5,35,0,0,0,0,0,0,12,234,6,210,2048,145,5,20,60061.2,473.3821923,60700,59391,20100000,37949.74564,20200000,20100000,Benign
53,17,01/03/2018 10:15:30,889,1,1,31,47,31,31,31,0,47,47,47,0,87739.03262,2249.718785,889,0,889,889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1124.859393,1124.859393,31,47,36.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,54.5,31,47,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0,0,0,0,0,0,0,0,DNS Abuse
52087,6,01/03/2018 02:43:02,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 04:37:24,12097626,8,8,1132,1581,661,0,141.5,222.7920235,1173,0,197.625,406.121705,224.2588753,1.322573536,806508.4,2701411.748,10500000,2,12100000,1728232.286,3957781.417,10700000,2,12000000,1716674.857,3901203.034,10500000,80395,0,0,0,0,168,168,0.661286768,0.661286768,0,1173,159.5882353,310.4088149,96353.63235,0,0,0,1,0,0,0,0,1,169.5625,141.5,197.625,0,0,0,0,0,0,8,1132,8,1581,8192,62868,5,20,124186,0,124186,124186,10500000,0,10500000,10500000,TLS Anomalies
50026,6,01/03/2018 08:50:38,2142,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,14472.45565,1867.413632,714,1210.729945,2112,7,2142,1071,1472.196318,2112,30,0,0,0,0,0,0,0,0,0,60,20,1400.560224,466.853408,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0,0,0,0,0,0,0,3,31,1,0,980,0,1,20,0,0,0,0,0,0,0,0,C2
53,17,01/03/2018 11:21:12,1063,1,1,37,90,37,37,37,0,90,90,90,0,119473.1891,1881.467545,1063,0,1063,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,940.7337723,940.7337723,37,90,54.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,82,37,90,0,0,0,0,0,0,1,37,1,90,-1,-1,0,8,0,0,0,0,0,0,0,0,Volumetric Flooding
443,6,01/03/2018 08:16:42,116349067,14,13,633,5211,200,0,45.21428571,70.30721439,1460,0,400.8461538,613.7091936,50.22816384,0.232060305,4474964.115,15800000,58000000,1,116000000,8949928.231,21800000,58000000,51,116000000,9690579,22600000,58100000,1,0,0,0,0,292,272,0.120327566,0.11173274,0,1460,208.7142857,450.5811767,203023.3968,0,0,1,1,0,0,0,1,0,216.4444444,45.21428571,400.8461538,0,0,0,0,0,0,14,633,13,5211,8192,31,6,20,167969,127526.708,258144,77794,58000000,33086.94051,58000000,58000000,TLS Anomalies
3389,6,01/03/2018 02:44:08,5017185,5,2,18,0,9,0,3.6,4.929503018,0,0,0,0,3.587669181,1.395204682,836197.5,2028327.505,4976376,3,5017185,1254296.25,2481470.844,4976397,3,40750,40750,0,40750,40750,0,0,0,0,112,64,0.996574773,0.398629909,0,9,2.25,4.166190449,17.35714286,0,0,1,1,0,0,0,1,0,2.571428571,3.6,0,0,0,0,0,0,0,5,18,2,0,8192,63991,2,20,0,0,0,0,0,0,0,0,ARP Poisoning
443,6,01/03/2018 01:40:33,319044,9,6,523,2878,205,0,58.11111111,85.78963289,1430,0,479.6666667,624.3174406,10659.97167,47.01545868,22788.85714,39615.41805,95862,1,319044,39880.5,50715.42528,111422,18,222869,44573.8,54423.31233,111209,1,0,0,0,0,192,132,28.20927521,18.80618347,0,1430,212.5625,423.9251457,179712.5292,0,0,1,1,0,0,0,1,0,226.7333333,58.11111111,479.6666667,0,0,0,0,0,0,9,523,6,2878,8192,172,4,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 02:42:59,39179,2,2,62,316,31,31,31,0,158,158,158,0,9648.025728,102.0955103,13059.66667,21874.03441,38317,277,38594,38594,0,38594,38594,862,862,0,862,862,0,0,0,0,16,16,51.04775517,51.04775517,31,158,81.8,69.5607648,4838.7,0,0,0,0,0,0,0,0,1,102.25,31,158,0,0,0,0,0,0,2,62,2,316,-1,-1,1,8,0,0,0,0,0,0,0,0,Application-layer
443,6,01/03/2018 03:30:27,118055169,16,16,1238,4831,588,0,77.375,150.4082777,1430,0,301.9375,472.9161263,51.40816833,0.271059711,3808231.258,14600000,58900000,2,118000000,7870344.6,20600000,58900000,83,118000000,7859957,20600000,59000000,2,0,0,0,0,332,332,0.135529856,0.135529856,0,1430,183.9090909,359.3566616,129137.2102,0,0,1,1,0,0,0,1,1,189.65625,77.375,301.9375,0,0,0,0,0,0,16,1238,16,4831,8192,181,8,20,457510,426290.6367,758943,156077,58500000,561793.5092,58900000,58100000,Tunneling
53,17,01/03/2018 04:32:29,293,1,1,44,60,44,44,44,0,60,60,60,0,354948.8055,6825.938567,293,0,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3412.969283,3412.969283,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74,44,60,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0,0,0,0,0,0,0,0,MQTT Exploits
53,17,01/03/2018 02:28:29,337,1,1,37,69,37,37,37,0,69,69,69,0,314540.0593,5934.718101,337,0,337,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2967.35905,2967.35905,37,69,47.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,71.5,37,69,0,0,0,0,0,0,1,37,1,69,-1,-1,0,8,0,0,0,0,0,0,0,0,DNS Abuse
53,17,01/03/2018 02:39:17,356,1,1,34,66,34,34,34,0,66,66,66,0,280898.8764,5617.977528,356,0,356,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2808.988764,2808.988764,34,66,44.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,67,34,66,0,0,0,0,0,0,1,34,1,66,-1,-1,0,8,0,0,0,0,0,0,0,0,Tunneling
50432,6,01/03/2018 09:45:19,10,1,1,0,0,0,0,0,0,0,0,0,0,0,200000,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,100000,100000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,913,256,0,20,0,0,0,0,0,0,0,0,Credential Attacks
3389,6,01/03/2018 04:42:32,1399062,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1950.592611,10.7214691,99933,251933.3608,968899,43,1399062,199866,386190.0582,1073923,43,1336177,222696.1667,365908.839,968899,63136,0,0,0,0,168,148,5.718116853,5.003352246,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Credential Attacks
443,6,01/03/2018 09:15:33,118376013,15,15,943,3647,298,0,62.86666667,91.37510341,1430,0,243.1333333,489.4015101,38.77474738,0.253429721,4081931.483,15000000,58400000,0,118000000,8455429.5,21200000,58400000,162,118000000,8450981.571,21200000,58400000,0,0,0,0,0,312,312,0.126714861,0.126714861,0,1430,148.0645161,352.9145256,124548.6624,0,0,1,1,0,0,0,1,1,153,62.86666667,243.1333333,0,0,0,0,0,0,15,943,15,3647,8192,180,8,20,777231,1011080.673,1492173,62289,58400000,8355.880833,58400000,58400000,Benign
53,17,01/03/2018 02:50:58,243991,2,2,84,116,42,42,42,0,58,58,58,0,819.7023661,16.39404732,81330.33333,76971.26179,170209,36781,207210,207210,0,207210,207210,206990,206990,0,206990,206990,0,0,0,0,16,16,8.197023661,8.197023661,42,58,48.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,60.5,42,58,0,0,0,0,0,0,2,84,2,116,-1,-1,1,8,0,0,0,0,0,0,0,0,DNS Abuse
443,6,01/03/2018 02:05:27,461388,9,7,510,4472,194,0,56.66666667,83.0737624,1430,0,638.8571429,695.6206889,10797.85343,34.67797169,30759.2,99090.1979,387587,1,461388,57673.5,133752.1066,387587,16,62383,10397.16667,16668.95844,42943,1,0,0,0,0,192,152,19.50635907,15.17161261,0,1430,293.0588235,523.4733124,274024.3088,0,0,1,1,0,0,0,1,0,311.375,56.66666667,638.8571429,0,0,0,0,0,0,9,510,7,4472,8192,172,4,20,0,0,0,0,0,0,0,0,ARP Poisoning
53,17,01/03/2018 09:43:04,25570,2,2,72,208,36,36,36,0,104,104,104,0,10950.33242,156.4333203,8523.333333,13669.8612,24304,328,25242,25242,0,25242,25242,24632,24632,0,24632,24632,0,0,0,0,16,16,78.21666015,78.21666015,36,104,63.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,79,36,104,0,0,0,0,0,0,2,72,2,208,-1,-1,1,8,0,0,0,0,0,0,0,0,Application-layer
53,17,01/03/2018 11:21:12,240,1,1,41,89,41,41,41,0,89,89,89,0,541666.6667,8333.333333,240,0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4166.666667,4166.666667,41,89,57,27.71281292,768,0,0,0,0,0,0,0,0,1,85.5,41,89,0,0,0,0,0,0,1,41,1,89,-1,-1,0,8,0,0,0,0,0,0,0,0,C2
53,17,01/03/2018 01:18:18,1029,1,1,32,89,32,32,32,0,89,89,89,0,117589.8931,1943.634597,1029,0,1029,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,971.8172983,971.8172983,32,89,51,32.90896534,1083,0,0,0,0,0,0,0,0,1,76.5,32,89,0,0,0,0,0,0,1,32,1,89,-1,-1,0,8,0,0,0,0,0,0,0,0,Application-layer
139,6,01/03/2018 10:27:34,6002491,3,2,18,5,18,0,6,10.39230485,5,0,2.5,3.535533906,3.831742522,0.832987505,1500622.75,3000955.504,6002056,32,6002459,3001229.5,4243809.535,6002056,403,6002452,6002452,0,6002452,6002452,0,0,0,0,72,52,0.499792503,0.333195002,0,18,3.833333333,7.22264956,52.16666667,0,0,1,1,0,0,0,1,0,4.6,6,2.5,0,0,0,0,0,0,3,18,2,5,8192,280,1,20,403,0,403,403,6002056,0,6002056,6002056,Tunneling
0,0,01/03/2018 11:19:32,60997532,2,0,0,0,0,0,0,0,0,0,0,0,0,0.032788212,61000000,0,61000000,61000000,61000000,61000000,0,61000000,61000000,0,0,0,0,0,0,0,0,0,0,0,0.032788212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Application-layer
135,6,01/03/2018 02:45:11,206743,2,0,0,0,0,0,0,0,0,0,0,0,0,9.673846273,206743,0,206743,206743,206743,206743,0,206743,206743,0,0,0,0,0,1,0,1,0,80,0,9.673846273,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,40,0,0,0,0,0,0,0,0,Credential Attacks
50556,6,01/03/2018 09:57:24,495,2,1,38,0,38,0,19,26.87005769,0,0,0,0,76767.67677,6060.606061,247.5,317.4909448,472,23,495,495,0,495,495,0,0,0,0,0,1,0,0,0,40,20,4040.40404,2020.20202,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0,0,0,0,0,0,0,0,MQTT Exploits
51569,6,01/03/2018 12:27:30,54951,2,1,38,0,38,0,19,26.87005769,0,0,0,0,691.525177,54.59409292,27475.5,38809.55569,54918,33,54951,54951,0,54951,54951,0,0,0,0,0,1,0,0,0,40,20,36.39606195,18.19803097,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0,0,0,0,0,0,0,0,TLS Anomalies
52201,6,01/03/2018 03:18:40,0,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,0,0,0,0,0,0,2,31,0,0,946,-1,0,20,0,0,0,0,0,0,0,0,Tunneling
51134,6,01/03/2018 12:56:52,32573,2,0,0,0,0,0,0,0,0,0,0,0,0,61.40054646,32573,0,32573,32573,32573,32573,0,32573,32573,0,0,0,0,0,0,0,0,0,40,0,61.40054646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31500,-1,0,20,0,0,0,0,0,0,0,0,C2
53,17,01/03/2018 02:23:49,136949,2,2,62,242,31,31,31,0,121,121,121,0,2219.804453,29.20795333,45649.66667,53598.65332,104695,63,104695,104695,0,104695,104695,63,63,0,63,63,0,0,0,0,16,16,14.60397666,14.60397666,31,121,67,49.29503018,2430,0,0,0,0,0,0,0,0,1,83.75,31,121,0,0,0,0,0,0,2,62,2,242,-1,-1,1,8,0,0,0,0,0,0,0,0,C2
