L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
38772,80,6,7.0,769,770,7,5,31,0,1
45734,80,6,7.0,618,1340,5,4,27,4278546,1
33484,80,6,7.0,684,1288,5,3,30,4274629,1
34810,80,6,7.0,112,0,2,0,22,337003,1
34296,80,6,7.0,754,1340,5,4,27,4260444,1
57380,80,6,7.0,577,1280,4,3,25,4261282,1
33830,80,6,7.0,777,770,7,5,31,0,1
36516,80,6,7.0,112,0,2,0,22,391003,1
56888,80,6,7.0,781,770,7,5,31,0,1
45116,80,6,7.0,861,770,7,5,31,0,1
57670,80,6,7.0,782,770,7,5,31,0,1
41856,80,6,7.0,684,1340,6,4,31,4275993,1
58558,80,6,7.0,790,1288,5,3,30,4274643,1
58130,80,6,7.0,112,0,2,0,22,2477569,1
48640,80,6,7.0,680,710,5,4,27,4282971,1
42968,80,6,7.0,52,0,1,0,20,0,1
57456,80,6,7.0,854,1340,5,4,27,4261302,1
36712,80,6,7.0,3513,710,11,4,27,4280057,1
39844,80,6,7.0,820,770,7,5,31,0,1
52916,80,6,7.0,875,710,5,4,27,4282925,1
53724,80,6,7.0,586,1340,5,4,27,4261003,1
51668,80,6,7.0,1025,770,7,5,31,0,1
46938,80,6,7.0,812,710,6,4,31,4266784,1
53528,80,6,7.0,705,710,5,4,27,4282958,1
33670,80,6,7.0,1045,770,7,5,31,0,1
52058,80,6,7.0,797,710,5,4,27,4283152,1
54846,80,6,7.0,650,1288,5,3,30,4264634,1
36332,80,6,7.0,624,710,5,4,27,4289922,1
35466,80,6,7.0,736,770,7,5,31,0,1
36412,80,6,7.0,747,1340,5,4,27,4261377,1
54906,80,6,7.0,690,1340,5,4,27,4262309,1
58440,80,6,7.0,771,1340,6,4,31,4274626,1
36186,80,6,7.0,112,0,2,0,22,1763848,1
51884,80,6,7.0,694,1340,5,4,27,4263716,1
54472,80,6,7.0,52,0,1,0,20,0,1
34174,80,6,7.0,652,1340,5,4,27,4260415,1
52156,80,6,7.0,112,0,2,0,22,759912,1
57612,80,6,7.0,766,770,7,5,31,0,1
57780,80,6,7.0,907,770,7,5,31,0,1
36570,80,6,7.0,717,770,7,5,31,0,1
52094,80,6,7.0,112,0,2,0,22,759948,1
34016,80,6,7.0,762,770,7,5,31,0,1
48988,80,6,7.0,112,0,2,0,22,670808,1
35972,80,6,7.0,735,1340,5,4,27,4261035,1
36286,80,6,7.0,710,710,5,4,27,4289918,1
55594,80,6,7.0,810,770,7,5,31,0,1
48126,80,6,7.0,631,1340,5,4,27,4277516,1
57312,80,6,7.0,836,1348,6,4,30,0,1
52488,80,6,7.0,827,770,7,5,31,0,1
38284,80,6,7.0,735,710,5,4,27,4289919,1
40610,80,6,7.0,801,770,7,5,31,0,1
39264,80,6,7.0,551,1340,5,4,31,4293968,1
43584,80,6,7.0,837,658,5,3,30,4288154,1
59200,80,6,7.0,682,1340,5,4,27,4260510,1
53210,80,6,7.0,52,0,1,0,20,0,1
54460,80,6,7.0,815,770,7,5,31,0,1
35620,80,6,7.0,847,770,7,5,31,0,1
38632,80,6,7.0,894,1340,6,4,31,4258124,1
58928,80,6,7.0,52,0,1,0,20,0,1
43188,80,6,7.0,734,1340,5,4,27,4260641,1
52430,80,6,7.0,52,0,1,0,20,0,1
37926,80,6,7.0,680,710,5,4,27,4284143,1
33534,80,6,7.0,52,0,1,0,20,0,1
37864,80,6,7.0,628,1340,5,4,27,4262837,1
36104,80,6,7.0,112,0,2,0,22,1763864,1
41888,80,6,7.0,797,770,7,5,31,0,1
35840,80,6,7.0,112,0,2,0,22,1763913,1
60038,80,6,7.0,876,770,7,5,31,0,1
35266,80,6,7.0,52,0,1,0,20,0,1
55594,80,6,7.0,801,770,7,5,31,0,1
55414,80,6,7.0,686,710,6,4,31,4294836,1
54756,80,6,7.0,717,770,7,5,31,0,1
50184,80,6,7.0,646,1340,6,4,31,4252862,1
35968,80,6,7.0,611,710,5,4,27,4282963,1
34458,80,6,7.0,112,0,2,0,22,337081,1
58062,80,6,7.0,859,710,5,4,27,4289904,1
53404,80,6,7.0,736,718,6,4,30,0,1
49576,80,6,7.0,670,770,7,5,31,0,1
52112,80,6,7.0,622,1288,5,3,30,4272433,1
41696,80,6,7.0,827,770,7,5,31,0,1
42574,80,6,7.0,631,1340,5,4,27,4274685,1
57066,80,6,7.0,563,1340,5,4,27,4278984,1
35890,80,6,7.0,590,1340,5,4,27,4275955,1
60118,80,6,7.0,52,0,1,0,20,0,1
56340,80,6,7.0,52,0,1,0,20,0,1
36926,80,6,7.0,833,770,7,5,31,0,1
59470,80,6,7.0,52,0,1,0,20,0,1
47940,80,6,7.0,586,1340,5,4,27,4261886,1
53096,80,6,7.0,641,1340,5,4,27,4264139,1
47936,80,6,7.0,736,770,7,5,31,0,1
59764,80,6,7.0,755,770,7,5,31,0,1
48164,80,6,7.0,578,1340,5,4,27,4263812,1
54628,80,6,7.0,828,710,6,4,31,4281469,1
36538,80,6,7.0,112,0,2,0,22,390999,1
37160,80,6,7.0,818,1340,6,4,31,4258107,1
53300,80,6,7.0,909,658,5,3,30,4288081,1
48462,80,6,7.0,112,0,2,0,22,670927,1
55074,80,6,7.0,112,0,2,0,22,849453,1
53782,80,6,7.0,52,0,1,0,20,0,1
55546,80,6,7.0,1820,710,8,4,27,4282169,1
43094,80,6,7.0,910,710,8,4,27,4282648,1
58494,80,6,7.0,641,1288,5,3,30,4274634,1
53280,80,6,7.0,650,658,5,3,30,4288064,1
57412,80,6,7.0,769,770,7,5,31,0,1
56608,80,6,7.0,52,0,1,0,20,0,1
56372,80,6,7.0,934,1340,5,4,27,4262225,1
50534,80,6,7.0,872,1340,6,4,31,4257231,1
0,0,1,0.0,328,0,3,0,0,4278145,1
56704,80,6,7.0,649,1340,5,4,27,4262755,1
47184,80,6,7.0,712,1340,5,4,27,4261025,1
59936,80,6,7.0,859,770,7,5,31,0,1
57928,80,6,7.0,681,1340,6,4,31,4237782,1
42002,80,6,7.0,822,710,6,4,31,4287959,1
55002,80,6,7.0,661,658,5,3,30,4287674,1
57906,80,6,7.0,840,718,6,4,30,0,1
42640,80,6,7.0,722,710,5,4,27,4282963,1
51662,80,6,7.0,740,710,5,4,27,4282964,1
44680,80,6,7.0,575,1340,5,4,27,4278225,1
36776,80,6,7.0,872,710,5,4,27,4283157,1
58336,80,6,7.0,702,1340,6,4,31,4256230,1
48538,80,6,7.0,112,0,2,0,22,670907,1
42152,80,6,7.0,867,770,7,5,31,0,1
51222,80,6,7.0,778,718,6,4,30,0,1
59240,80,6,7.0,620,1340,5,4,27,4260528,1
33364,80,6,7.0,683,1340,6,4,31,4274610,1
53078,80,6,7.0,735,710,5,4,27,4283095,1
54486,80,6,7.0,709,1340,5,4,27,4260371,1
55274,80,6,7.0,782,658,5,3,30,4294817,1
34440,80,6,7.0,861,770,7,5,31,0,1
41976,80,6,7.0,815,710,6,4,31,4287955,1
33986,80,6,7.0,433,687,5,4,25,4294812,1
59650,80,6,7.0,52,0,1,0,20,0,1
53912,80,6,7.0,783,710,6,4,27,4286212,1
39008,80,6,7.0,112,0,2,0,22,1863522,1
45104,80,6,7.0,834,770,7,5,31,0,1
55178,80,6,7.0,769,1340,5,4,27,4278689,1
34498,80,6,7.0,667,710,5,4,27,4289917,1
59766,80,6,7.0,686,770,7,5,31,0,1
56592,80,6,7.0,794,1340,5,4,27,4262061,1
34848,80,6,7.0,681,1340,5,4,27,4260638,1
44918,80,6,7.0,689,710,6,4,31,4273889,1
58758,80,6,7.0,831,770,7,5,31,0,1
32890,80,6,7.0,112,0,2,0,22,284082,1
57998,80,6,7.0,733,1340,6,4,31,4237792,1
53722,80,6,7.0,112,0,2,0,22,179374,1
60396,80,6,7.0,761,770,7,5,31,0,1
58862,80,6,7.0,848,770,7,5,31,0,1
50682,80,6,7.0,917,770,7,5,31,0,1
56578,80,6,7.0,664,718,6,4,30,0,1
52202,80,6,7.0,827,1288,5,3,30,4274489,1
38544,80,6,7.0,737,770,7,5,31,4294967,1
52914,80,6,7.0,856,770,7,5,31,0,1
53516,80,6,7.0,112,0,2,0,22,814563,1
42746,80,6,7.0,812,710,5,4,27,4283926,1
51398,80,6,7.0,800,1340,5,4,27,4261280,1
38946,80,6,7.0,1849,770,9,5,31,0,1
39136,80,6,7.0,767,710,5,4,27,4289918,1
38652,80,6,7.0,936,1340,6,4,31,4258128,1
60010,80,6,7.0,731,770,7,5,31,0,1
52486,80,6,7.0,659,1340,6,4,31,4276122,1
54852,80,6,7.0,690,1288,5,3,30,4264635,1
47152,80,6,7.0,701,1340,5,4,27,4261016,1
56792,80,6,7.0,635,1340,5,4,27,4277929,1
0,0,1,0.0,328,0,3,0,0,4266878,1
37970,80,6,7.0,1716,710,8,4,27,4285151,1
43366,80,6,7.0,697,710,6,4,31,4280969,1
0,0,1,0.0,7010,0,120,0,0,4176447,1
42384,80,6,7.0,749,710,6,4,31,4281456,1
52354,80,6,7.0,800,770,7,5,31,0,1
60812,80,6,7.0,52,0,1,0,20,0,1
39228,80,6,7.0,758,710,5,4,27,4286488,1
42616,80,6,7.0,112,0,2,0,22,1568677,1
57064,80,6,7.0,939,770,7,5,31,0,1
33182,80,6,7.0,706,1340,6,4,31,4256193,1
49918,80,6,7.0,768,1340,5,4,27,4260118,1
36376,80,6,7.0,629,1340,5,4,27,4261358,1
0,0,1,0.0,6742,0,120,0,0,4176455,1
46448,80,6,7.0,669,1340,5,4,27,4261750,1
56218,80,6,7.0,913,770,7,5,31,0,1
39406,80,6,7.0,112,0,2,0,22,1863197,1
58804,80,6,7.0,699,1340,5,4,27,4278603,1
37784,80,6,7.0,112,0,2,0,22,1818724,1
54864,80,6,7.0,728,1340,5,4,27,4262310,1
56180,80,6,7.0,669,1340,5,4,27,4279105,1
41788,80,6,7.0,708,1340,6,4,31,4275976,1
41914,80,6,7.0,771,770,7,5,31,0,1
58668,80,6,7.0,821,770,7,5,31,0,1
37754,80,6,7.0,682,1340,5,4,27,4260636,1
52392,80,6,7.0,52,0,1,0,20,0,1
36722,80,6,7.0,794,710,5,4,27,4289921,1
52516,80,6,7.0,806,1340,5,4,27,4278821,1
50146,80,6,7.0,908,770,7,5,31,0,1
33108,80,6,7.0,112,0,2,0,22,284043,1
33136,80,6,7.0,806,770,7,5,31,0,1
56836,80,6,7.0,769,770,7,5,31,0,1
41974,80,6,7.0,598,1288,5,3,30,4276019,1
55264,80,6,7.0,4235,774,14,5,31,4287702,1
33058,80,6,7.0,736,710,5,4,27,4282964,1
54630,80,6,7.0,1079,770,7,5,31,0,1
35502,80,6,7.0,711,1340,5,4,27,4278898,1
46528,80,6,7.0,695,1340,5,4,27,4278773,1
45184,80,6,7.0,783,770,7,5,31,0,1
48080,80,6,7.0,771,718,6,4,30,0,1
42558,80,6,7.0,613,710,5,4,27,4289913,1
49072,80,6,7.0,851,770,7,5,31,0,1
59854,80,6,7.0,682,1340,6,4,31,4236129,1
44190,80,6,7.0,982,710,6,4,31,4275210,1
57902,80,6,7.0,944,718,6,4,30,0,1
48146,80,6,7.0,654,710,5,4,27,4289922,1
52840,80,6,7.0,897,1340,5,4,27,4260739,1
57278,80,6,7.0,774,1348,6,4,30,0,1
35134,80,6,7.0,52,0,1,0,20,0,1
39060,80,6,7.0,936,770,7,5,31,0,1
58462,80,6,7.0,691,770,7,5,31,0,1
54380,80,6,7.0,832,770,7,5,31,0,1
54912,80,6,7.0,720,770,7,5,31,0,1
43258,80,6,7.0,1080,710,6,4,31,4280954,1
33722,80,6,7.0,52,0,1,0,20,0,1
43512,80,6,7.0,689,658,5,3,30,4288142,1
55750,80,6,7.0,848,1340,6,4,31,4239388,1
35748,80,6,7.0,52,0,1,0,20,0,1
38410,80,6,7.0,681,770,7,5,31,0,1
41148,80,6,7.0,913,710,5,4,27,4289908,1
42896,80,6,7.0,738,710,6,4,31,4280899,1
40690,80,6,7.0,2188,770,10,5,31,0,1
42894,80,6,7.0,599,710,5,4,27,4283088,1
50002,80,6,7.0,696,1340,5,4,27,4260132,1
52588,80,6,7.0,859,770,7,5,31,0,1
56628,80,6,7.0,584,1340,5,4,27,4263076,1
51266,80,6,7.0,662,710,5,4,27,4289922,1
51032,80,6,7.0,619,1340,5,4,27,4278599,1
37574,80,6,7.0,810,770,7,5,31,0,1
36288,80,6,7.0,52,0,1,0,20,0,1
44480,80,6,7.0,880,1340,5,4,27,4261169,1
52802,80,6,7.0,793,718,6,4,30,0,1
45204,80,6,7.0,836,770,7,5,31,0,1
59426,80,6,7.0,583,1340,5,4,27,4260552,1
58504,80,6,7.0,725,1288,5,3,30,4274636,1
51542,80,6,7.0,52,0,1,0,20,0,1
54098,80,6,7.0,112,0,2,0,22,838729,1
56990,80,6,7.0,52,0,1,0,20,0,1
56414,80,6,7.0,811,770,7,5,31,0,1
48990,80,6,7.0,112,0,2,0,22,670808,1
34044,80,6,7.0,859,1340,5,4,27,4261311,1
52816,80,6,7.0,2576,718,11,4,30,0,1
35006,80,6,7.0,598,1340,5,4,27,4279664,1
40076,80,6,7.0,807,822,7,6,31,0,1
57166,80,6,7.0,905,770,7,5,31,0,1
49660,80,6,7.0,112,0,2,0,22,558582,1
57188,80,6,7.0,52,0,1,0,20,0,1
32994,80,6,7.0,899,1340,6,4,31,4239821,1
34806,80,6,7.0,739,770,7,5,31,0,1
52136,80,6,7.0,645,1340,5,4,27,4277756,1
46598,80,6,7.0,717,1340,5,4,27,4263206,1
57316,80,6,7.0,96,0,2,0,22,3441787,1
55080,80,6,7.0,615,1340,5,4,27,4260421,1
50140,80,6,7.0,725,1340,6,4,31,4252852,1
50844,80,6,7.0,937,738,6,5,27,4294890,1
51794,80,6,7.0,52,0,1,0,20,0,1
54668,80,6,7.0,779,710,5,4,27,4285818,1
53924,80,6,7.0,112,0,2,0,22,814357,1
51672,80,6,7.0,52,0,1,0,20,0,1
38088,80,6,7.0,1364,770,9,5,31,0,1
42988,80,6,7.0,848,1340,5,4,27,4262546,1
51378,80,6,7.0,711,1340,5,4,27,4261277,1
36906,80,6,7.0,848,770,7,5,31,0,1
54768,80,6,7.0,792,710,6,4,31,4287639,1
56708,80,6,7.0,52,0,1,0,20,0,1
54802,80,6,7.0,656,718,6,4,30,0,1
54194,80,6,7.0,757,710,6,4,31,4281356,1
58502,80,6,7.0,622,1288,5,3,30,4274635,1
34028,80,6,7.0,703,1340,5,4,27,4261308,1
48828,80,6,7.0,685,1340,5,4,27,4261909,1
34696,80,6,7.0,717,1340,5,4,27,4278772,1
57218,80,6,7.0,718,770,7,5,31,0,1
53004,80,6,7.0,634,1340,5,4,27,4278956,1
33398,80,6,7.0,953,1288,5,3,30,4274615,1
54364,80,6,7.0,707,1340,5,4,27,4278713,1
39244,80,6,7.0,589,710,5,4,27,4282967,1
50076,80,6,7.0,735,1340,5,4,27,4260144,1
39376,80,6,7.0,112,0,2,0,22,1863215,1
37416,80,6,7.0,603,710,5,4,27,4286206,1
56716,80,6,7.0,613,1340,5,4,27,4261606,1
56980,80,6,7.0,724,1340,5,4,27,4261690,1
48074,80,6,7.0,708,1340,5,4,27,4262197,1
35366,80,6,7.0,685,1340,5,4,27,4278859,1
0,0,1,0.0,262,0,2,0,0,4266092,1
50034,80,6,7.0,741,1340,5,4,27,4260149,1
42478,80,6,7.0,777,718,6,4,30,0,1
48530,80,6,7.0,112,0,2,0,22,670908,1
56586,80,6,7.0,52,0,1,0,20,0,1
51906,80,6,7.0,929,1340,6,4,31,4240133,1
60060,80,6,7.0,423,677,5,4,25,4294813,1
59922,80,6,7.0,789,770,7,5,31,0,1
48502,80,6,7.0,639,1340,5,4,27,4278900,1
42236,80,6,7.0,872,770,7,5,31,0,1
53764,80,6,7.0,52,0,1,0,20,0,1
58586,80,6,7.0,707,1340,5,4,27,4278580,1
33346,80,6,7.0,796,710,5,4,27,4284134,1
51528,80,6,7.0,814,1340,5,4,27,4278341,1
36532,80,6,7.0,52,0,1,0,20,0,1
48688,80,6,7.0,737,1340,5,4,27,4260845,1
47158,80,6,7.0,807,770,7,5,31,0,1
36556,80,6,7.0,870,770,7,5,31,0,1
55160,80,6,7.0,112,0,2,0,22,849422,1
59258,80,6,7.0,688,1340,5,4,27,4260528,1
34562,80,6,7.0,777,770,7,5,31,0,1
42366,80,6,7.0,3499,770,13,5,31,0,1
55468,80,6,7.0,618,1340,5,4,27,4260413,1
33722,80,6,7.0,791,770,7,5,31,0,1
55664,80,6,7.0,1017,1340,6,4,31,4239367,1
43138,80,6,7.0,851,1340,5,4,27,4260616,1
53960,80,6,7.0,4254,718,14,4,30,0,1
42836,80,6,7.0,907,710,6,4,31,4288676,1
52546,80,6,7.0,716,770,7,5,31,0,1
41414,80,6,7.0,824,770,7,5,31,0,1
54934,80,6,7.0,791,770,7,5,31,0,1
35420,80,6,7.0,784,770,7,5,31,0,1
55094,80,6,7.0,718,658,5,3,30,4287686,1
50460,80,6,7.0,2120,770,10,5,31,0,1
58038,80,6,7.0,3898,770,13,5,31,0,1
51942,80,6,7.0,112,0,2,0,22,760005,1
37460,80,6,7.0,52,0,1,0,20,0,1
40018,80,6,7.0,916,770,7,5,31,0,1
35340,80,6,7.0,885,770,7,5,31,0,1
34352,80,6,7.0,710,770,7,5,31,0,1
43974,80,6,7.0,649,710,6,4,31,4268101,1
59914,80,6,7.0,695,770,7,5,31,0,1
59664,80,6,7.0,781,710,5,4,27,4289921,1
55526,80,6,7.0,751,770,7,5,31,0,1
36456,80,6,7.0,825,770,7,5,31,0,1
34994,80,6,7.0,3240,1460,14,6,27,4266455,1
45900,80,6,7.0,690,770,7,5,31,0,1
0,0,1,0.0,296,0,2,0,0,944520,1
48064,80,6,7.0,797,718,6,4,30,0,1
36980,80,6,7.0,900,770,7,5,31,0,1
53928,80,6,7.0,112,0,2,0,22,814356,1
53716,80,6,7.0,696,710,5,4,27,4283152,1
57898,80,6,7.0,727,718,6,4,30,0,1
57060,80,6,7.0,797,822,7,6,31,4294967,1
59042,80,6,7.0,835,770,7,5,31,0,1
55316,80,6,7.0,758,1340,5,4,27,4260390,1
54124,80,6,7.0,614,1340,5,4,27,4278625,1
45878,80,6,7.0,1058,770,7,5,31,0,1
53726,80,6,7.0,793,710,5,4,27,4283156,1
59604,80,6,7.0,112,0,2,0,22,231049,1
53472,80,6,7.0,623,710,5,4,27,4289921,1
34328,80,6,7.0,680,1340,5,4,27,4260449,1
47772,80,6,7.0,599,1340,5,4,27,4278924,1
42666,80,6,7.0,727,1340,6,4,31,4260685,1
41872,80,6,7.0,748,710,6,4,31,4287939,1
55000,80,6,7.0,660,1340,5,4,27,4260399,1
55686,80,6,7.0,748,1340,6,4,31,4239371,1
53254,80,6,7.0,763,770,7,5,31,0,1
49716,80,6,7.0,112,0,2,0,22,705697,1
51662,80,6,7.0,767,770,7,5,31,0,1
54336,80,6,7.0,705,1340,5,4,27,4278590,1
54318,80,6,7.0,618,1340,5,4,27,4261360,1
36442,80,6,7.0,112,0,2,0,22,391019,1
53712,80,6,7.0,695,710,5,4,27,4283143,1
51684,80,6,7.0,112,0,2,0,22,760321,1
58500,80,6,7.0,888,1288,5,3,30,4274635,1
46152,80,6,7.0,772,770,7,5,31,0,1
52354,80,6,7.0,52,0,1,0,20,0,1
51202,80,6,7.0,884,1340,6,4,31,4240049,1
53238,80,6,7.0,631,1340,5,4,27,4264163,1
56932,80,6,7.0,718,770,7,5,31,0,1
46622,80,6,7.0,559,1340,5,4,27,4263210,1
56230,80,6,7.0,779,770,7,5,31,0,1
48234,80,6,7.0,112,0,2,0,22,670988,1
45252,80,6,7.0,788,1340,5,4,27,4279008,1
56606,80,6,7.0,52,0,1,0,20,0,1
54520,80,6,7.0,636,770,7,5,31,0,1
58126,80,6,7.0,112,0,2,0,22,2477575,1
44770,80,6,7.0,736,1340,5,4,27,4260288,1
54652,80,6,7.0,921,770,7,5,31,0,1
37194,80,6,7.0,770,1340,6,4,31,4258112,1
54042,80,6,7.0,638,1288,5,3,30,4276830,1
58628,80,6,7.0,338,1354,6,5,27,4294747,1
48242,80,6,7.0,584,710,5,4,27,4289922,1
38138,80,6,7.0,52,0,1,0,20,0,1
47018,80,6,7.0,759,1340,5,4,27,4263691,1
56834,80,6,7.0,52,0,1,0,20,0,1
34710,80,6,7.0,843,770,7,5,31,0,1
39546,80,6,7.0,837,770,7,5,31,0,1
47216,80,6,7.0,903,770,7,5,31,0,1
33916,80,6,7.0,815,1340,5,4,27,4261276,1
33862,80,6,7.0,875,770,7,5,31,0,1
60570,80,6,7.0,419,1339,5,4,25,4294782,1
40582,80,6,7.0,942,770,7,5,31,0,1
53662,80,6,7.0,961,710,5,4,27,4283128,1
38080,80,6,7.0,970,770,7,5,31,0,1
32948,80,6,7.0,609,1340,6,4,31,4237780,1
46260,80,6,7.0,560,1340,5,4,27,4278611,1
59036,80,6,7.0,682,770,7,5,31,0,1
56126,80,6,7.0,663,1340,5,4,27,4278730,1
53196,80,6,7.0,112,0,2,0,22,814874,1
33822,80,6,7.0,796,770,7,5,31,0,1
51718,80,6,7.0,662,1340,5,4,27,4261366,1
53430,80,6,7.0,968,710,5,4,27,4282955,1
48824,80,6,7.0,717,1340,5,4,27,4261897,1
35786,80,6,7.0,566,1340,5,4,27,4260788,1
57146,80,6,7.0,690,770,7,5,31,0,1
35392,80,6,7.0,1043,770,7,5,31,0,1
52742,80,6,7.0,52,0,1,0,20,0,1
56924,80,6,7.0,736,1340,5,4,27,4261682,1
53926,80,6,7.0,976,770,7,5,31,0,1
52934,80,6,7.0,706,1340,5,4,27,4261312,1
38912,80,6,7.0,712,770,7,5,31,0,1
37338,80,6,7.0,857,770,7,5,31,0,1
53688,80,6,7.0,654,710,6,4,31,4287934,1
51110,80,6,7.0,755,1340,5,4,27,4278607,1
33738,80,6,7.0,226,1340,4,4,25,4288949,1
38830,80,6,7.0,736,770,7,5,31,0,1
37190,80,6,7.0,687,1340,6,4,31,4258111,1
38774,80,6,7.0,40,0,1,0,4,0,1
50462,80,6,7.0,424,730,5,5,27,4294966,1
52020,80,6,7.0,690,710,5,4,27,4283153,1
53388,80,6,7.0,760,1400,7,5,31,0,1
53022,80,6,7.0,52,0,1,0,20,0,1
54586,80,6,7.0,806,1340,5,4,27,4261359,1
37388,80,6,7.0,612,710,5,4,27,4289898,1
38538,80,6,7.0,876,770,7,5,31,4294967,1
42282,80,6,7.0,52,0,1,0,20,0,1
52324,80,6,7.0,52,0,1,0,20,0,1
56256,80,6,7.0,800,1340,5,4,27,4260482,1
53216,80,6,7.0,668,1340,5,4,27,4261653,1
58670,80,6,7.0,884,770,7,5,31,0,1
49968,80,6,7.0,819,770,7,5,31,0,1
54684,80,6,7.0,750,1340,6,4,31,4264610,1
42582,80,6,7.0,782,1340,5,4,27,4274674,1
48966,80,6,7.0,4252,770,15,5,31,0,1
0,0,1,0.0,440,0,3,0,0,4276511,1
46862,80,6,7.0,761,1340,5,4,27,4260667,1
57852,80,6,7.0,973,718,6,4,30,0,1
54392,80,6,7.0,770,1340,5,4,27,4278705,1
52982,80,6,7.0,994,1340,5,4,27,4264669,1
55474,80,6,7.0,589,1340,5,4,27,4262654,1
48706,80,6,7.0,112,0,2,0,22,670859,1
53376,80,6,7.0,589,710,5,4,27,4283321,1
37622,80,6,7.0,793,770,7,5,31,0,1
52864,80,6,7.0,596,1340,5,4,27,4278960,1
33700,80,6,7.0,795,770,7,5,31,0,1
52840,80,6,7.0,992,718,6,4,30,0,1
33522,80,6,7.0,631,1340,5,4,27,4278579,1
56614,80,6,7.0,709,718,6,4,30,0,1
35004,80,6,7.0,682,1340,5,4,27,4279664,1
54374,80,6,7.0,606,710,5,4,27,4282927,1
36514,80,6,7.0,112,0,2,0,22,391004,1
48422,80,6,7.0,612,1340,5,4,27,4278899,1
53574,80,6,7.0,684,710,5,4,27,4283507,1
33796,80,6,7.0,800,770,7,5,31,0,1
55468,80,6,7.0,52,0,1,0,20,0,1
0,0,1,0.0,848,0,3,0,0,4280538,1
0,0,1,0.0,440,0,3,0,0,4276828,1
46570,80,6,7.0,899,1340,5,4,27,4263195,1
49430,80,6,7.0,718,770,7,5,31,0,1
57106,80,6,7.0,52,0,1,0,20,0,1
56140,80,6,7.0,739,1340,5,4,27,4278720,1
53838,80,6,7.0,765,770,7,5,31,0,1
53568,80,6,7.0,52,0,1,0,20,0,1
38350,80,6,7.0,962,1340,6,4,31,4239690,1
38666,80,6,7.0,695,770,7,5,31,0,1
40608,80,6,7.0,808,770,7,5,31,0,1
37042,80,6,7.0,741,1340,6,4,31,4240767,1
33308,80,6,7.0,697,710,5,4,27,4289813,1
58124,80,6,7.0,952,1340,6,4,31,4256191,1
55102,80,6,7.0,112,0,2,0,22,849444,1
41928,80,6,7.0,922,770,7,5,31,0,1
54322,80,6,7.0,731,1340,5,4,27,4278587,1
35936,80,6,7.0,600,1340,5,4,27,4261036,1
34488,80,6,7.0,965,770,7,5,31,0,1
59332,80,6,7.0,897,770,7,5,31,0,1
46626,80,6,7.0,688,770,7,5,31,0,1
46058,80,6,7.0,618,1340,5,4,27,4263377,1
53196,80,6,7.0,739,770,7,5,31,0,1
37230,80,6,7.0,112,0,2,0,22,1818924,1
52862,80,6,7.0,754,770,7,5,31,0,1
52686,80,6,7.0,1112,718,6,4,30,0,1
47784,80,6,7.0,671,770,7,5,31,0,1
0,0,1,0.0,440,0,3,0,0,4278248,1
37324,80,6,7.0,788,710,5,4,27,4289905,1
55496,80,6,7.0,617,1340,5,4,27,4262674,1
56612,80,6,7.0,750,718,6,4,30,0,1
37482,80,6,7.0,725,1340,5,4,27,4278765,1
35546,80,6,7.0,52,0,1,0,20,0,1
54208,80,6,7.0,682,1340,5,4,27,4260319,1
52458,80,6,7.0,793,770,7,5,31,0,1
55484,80,6,7.0,742,1340,5,4,27,4262659,1
58686,80,6,7.0,52,0,1,0,20,0,1
43486,80,6,7.0,627,658,5,3,30,4288138,1
58048,80,6,7.0,808,770,7,5,31,0,1
39244,80,6,7.0,758,770,7,5,31,0,1
50762,80,6,7.0,3954,770,13,5,31,0,1
57020,80,6,7.0,896,1340,5,4,27,4277980,1
42888,80,6,7.0,1031,770,7,5,31,0,1
34332,80,6,7.0,749,770,7,5,31,0,1
58280,80,6,7.0,522,710,5,4,27,4282948,1
38204,80,6,7.0,781,770,7,5,31,0,1
34794,80,6,7.0,52,0,1,0,20,0,1
49358,80,6,7.0,338,1400,6,5,27,4294914,1
60362,80,6,7.0,650,1340,5,4,27,4275637,1
57956,80,6,7.0,721,1340,6,4,31,4237786,1
54342,80,6,7.0,642,1340,5,4,27,4278587,1
36758,80,6,7.0,575,1340,5,4,27,4263613,1
38028,80,6,7.0,52,0,1,0,20,0,1
55612,80,6,7.0,960,770,7,5,31,0,1
51168,80,6,7.0,712,718,6,4,30,0,1
38146,80,6,7.0,879,710,5,4,27,4289918,1
52724,80,6,7.0,52,0,1,0,20,0,1
41728,80,6,7.0,914,1340,6,4,31,4275962,1
52736,80,6,7.0,1017,770,7,5,31,0,1
54266,80,6,7.0,52,0,1,0,20,0,1
45110,80,6,7.0,728,770,7,5,31,0,1
50264,80,6,7.0,650,770,7,5,31,0,1
46818,80,6,7.0,643,1340,5,4,27,4266117,1
36486,80,6,7.0,883,710,5,4,27,4282960,1
0,0,1,0.0,262,0,2,0,0,4268354,1
42914,80,6,7.0,782,1340,5,4,27,4278640,1
45638,80,6,7.0,671,1340,5,4,27,4278705,1
60454,80,6,7.0,883,770,7,5,31,0,1
38858,80,6,7.0,819,770,7,5,31,0,1
52550,80,6,7.0,675,1288,5,3,30,4276132,1
52746,80,6,7.0,692,1340,5,4,27,4278629,1
