Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
8.129.192.168-97.144.192.168-0-0-0,97.144.192.168,0,8.129.192.168,0,0,12/03/2025 03:10:28 PM,11245274,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778524916333741,11245274.0,0.0,11245274.0,11245274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.088926245816687,0.088926245816687,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,11245274.0,0.0,11245274.0,11245274.0,Bot
8.128.192.168-47.241.192.168-0-0-0,47.241.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:46 PM,14196544,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408793576802917,14196544.0,0.0,14196544.0,14196544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0704396788401458,0.0704396788401458,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,14196544.0,0.0,14196544.0,14196544.0,Bot
149.163.192.168-8.128.192.168-0-0-0,149.163.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:35 PM,15455249,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294058736937852,15455249.0,0.0,15455249.0,15455249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0647029368468926,0.0647029368468926,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,15455249.0,0.0,15455249.0,15455249.0,Bot
8.128.192.168-39.221.192.168-0-0-0,39.221.192.168,0,8.128.192.168,0,0,12/03/2025 03:11:03 PM,5184603,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857575980263098,5184603.0,0.0,5184603.0,5184603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1928787990131549,0.1928787990131549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5184603.0,0.0,5184603.0,5184603.0,Bot
8.128.192.168-101.106.192.168-0-0-0,101.106.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:29 PM,7168907,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2789825561971999,7168907.0,0.0,7168907.0,7168907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1394912780985999,0.1394912780985999,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,7168907.0,0.0,7168907.0,7168907.0,Bot
233.55.192.168-8.128.192.168-0-0-0,233.55.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:47 PM,21256392,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0940893449838523,21256392.0,0.0,21256392.0,21256392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0470446724919261,0.0470446724919261,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,21256392.0,0.0,21256392.0,21256392.0,Bot
245.138.192.168-8.128.192.168-0-0-0,245.138.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:39 PM,27399627,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0729936944032121,27399627.0,0.0,27399627.0,27399627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.036496847201606,0.036496847201606,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,27399627.0,0.0,27399627.0,27399627.0,Bot
8.129.192.168-75.227.192.168-0-0-0,75.227.192.168,0,8.129.192.168,0,0,12/03/2025 03:10:40 PM,22104942,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0904775049850843,22104942.0,0.0,22104942.0,22104942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0452387524925421,0.0452387524925421,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,22104942.0,0.0,22104942.0,22104942.0,Bot
219.231.192.168-8.128.192.168-0-0-0,219.231.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:35 PM,32888271,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608119532948387,32888271.0,0.0,32888271.0,32888271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0304059766474193,0.0304059766474193,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,32888271.0,0.0,32888271.0,32888271.0,Bot
8.128.192.168-13.236.192.168-0-0-0,13.236.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:36 PM,24265649,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824210388932931,24265649.0,0.0,24265649.0,24265649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0412105194466465,0.0412105194466465,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,24265649.0,0.0,24265649.0,24265649.0,Bot
8.128.192.168-81.51.192.168-0-0-0,81.51.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:34 PM,1569542,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2742570762681087,1569542.0,0.0,1569542.0,1569542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6371285381340543,0.6371285381340543,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
245.145.192.168-8.128.192.168-0-0-0,245.145.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:35 PM,32870538,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608447601313979,32870538.0,0.0,32870538.0,32870538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0304223800656989,0.0304223800656989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,32870538.0,0.0,32870538.0,32870538.0,Bot
8.128.192.168-87.146.192.168-0-0-0,87.146.192.168,0,8.128.192.168,0,0,12/03/2025 03:11:05 PM,2463460,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8118662369188052,2463460.0,0.0,2463460.0,2463460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4059331184594026,0.4059331184594026,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
209.231.192.168-8.128.192.168-0-0-0,209.231.192.168,0,8.128.192.168,0,0,12/03/2025 03:11:03 PM,3000858,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6664760545150753,3000858.0,0.0,3000858.0,3000858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3332380272575376,0.3332380272575376,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
173.91.192.168-8.128.192.168-0-0-0,173.91.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:40 PM,26542607,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0753505486480661,26542607.0,0.0,26542607.0,26542607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.037675274324033,0.037675274324033,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,26542607.0,0.0,26542607.0,26542607.0,Bot
8.128.192.168-14.98.192.168-0-0-0,14.98.192.168,0,8.128.192.168,0,0,12/03/2025 03:11:06 PM,9828,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5002035002035,9828.0,0.0,9828.0,9828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,101.75010175010176,101.75010175010176,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
194.14.192.168-8.128.192.168-0-0-0,194.14.192.168,0,8.128.192.168,0,0,12/03/2025 03:11:01 PM,6979457,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2865552434809756,6979457.0,0.0,6979457.0,6979457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1432776217404878,0.1432776217404878,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,6979457.0,0.0,6979457.0,6979457.0,Bot
8.129.192.168-81.122.192.168-0-0-0,81.122.192.168,0,8.129.192.168,0,0,12/03/2025 03:10:29 PM,33649811,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594356978706358,33649811.0,0.0,33649811.0,33649811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0297178489353179,0.0297178489353179,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,33649811.0,0.0,33649811.0,33649811.0,Bot
203.165.192.168-8.128.192.168-0-0-0,203.165.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:28 PM,35889797,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557261441183409,35889797.0,0.0,35889797.0,35889797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0278630720591704,0.0278630720591704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,35889797.0,0.0,35889797.0,35889797.0,Bot
210.72.192.168-8.128.192.168-0-0-0,210.72.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:35 PM,32891988,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608050811644464,32891988.0,0.0,32891988.0,32891988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0304025405822232,0.0304025405822232,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,32891988.0,0.0,32891988.0,32891988.0,Bot
235.138.192.168-8.128.192.168-0-0-0,235.138.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:39 PM,29144827,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686228125492047,29144827.0,0.0,29144827.0,29144827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0343114062746023,0.0343114062746023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,29144827.0,0.0,29144827.0,29144827.0,Bot
149.170.192.168-8.128.192.168-0-0-0,149.170.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:35 PM,15452035,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294327899205509,15452035.0,0.0,15452035.0,15452035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0647163949602754,0.0647163949602754,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,15452035.0,0.0,15452035.0,15452035.0,Bot
131.63.192.168-8.128.192.168-0-0-0,131.63.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:34 PM,30414819,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657574191054696,30414819.0,0.0,30414819.0,30414819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0328787095527348,0.0328787095527348,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,30414819.0,0.0,30414819.0,30414819.0,Bot
8.128.192.168-101.126.192.168-0-0-0,101.126.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:29 PM,22879553,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311214428009148,11439776.5,6414254.000490821,15975339.0,6904214.0,6904214.0,6904214.0,0.0,6904214.0,6904214.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0874142952006099,0.0437071476003049,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,11439776.5,6414254.000490821,15975339.0,6904214.0,Bot
8.128.192.168-74.192.192.168-0-0-0,74.192.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:29 PM,36158141,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0553125781549444,36158141.0,0.0,36158141.0,36158141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0276562890774722,0.0276562890774722,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,36158141.0,0.0,36158141.0,36158141.0,Bot
8.128.192.168-53.39.192.168-0-0-0,53.39.192.168,0,8.128.192.168,0,0,12/03/2025 03:11:00 PM,5300408,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773294433183257,5300408.0,0.0,5300408.0,5300408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1886647216591628,0.1886647216591628,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5300408.0,0.0,5300408.0,5300408.0,Bot
128.188.192.168-8.128.192.168-0-0-0,128.188.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:28 PM,38796169,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773272226956223,19398084.5,4694986.087432475,22717941.0,16078228.0,16078228.0,16078228.0,0.0,16078228.0,16078228.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0515514817970815,0.0257757408985407,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,19398084.5,4694986.087432475,22717941.0,16078228.0,Bot
8.128.192.168-96.184.192.168-0-0-0,96.184.192.168,0,8.128.192.168,0,0,12/03/2025 03:11:02 PM,5301296,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772662382934286,5301296.0,0.0,5301296.0,5301296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1886331191467143,0.1886331191467143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5301296.0,0.0,5301296.0,5301296.0,Bot
242.4.192.168-8.128.192.168-0-0-0,242.4.192.168,0,8.128.192.168,0,0,12/03/2025 03:11:03 PM,2972566,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728193755832503,2972566.0,0.0,2972566.0,2972566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.3364096877916251,0.3364096877916251,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
176.28.192.168-8.128.192.168-0-0-0,176.28.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:28 PM,5722123,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495206237265434,5722123.0,0.0,5722123.0,5722123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1747603118632717,0.1747603118632717,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5722123.0,0.0,5722123.0,5722123.0,Bot
8.128.192.168-96.35.192.168-0-0-0,96.35.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:29 PM,33326978,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06001144178149,33326978.0,0.0,33326978.0,33326978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.030005720890745,0.030005720890745,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,33326978.0,0.0,33326978.0,33326978.0,Bot
8.128.192.168-62.149.192.168-0-0-0,62.149.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:29 PM,30899093,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06472681900404,30899093.0,0.0,30899093.0,30899093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.03236340950202,0.03236340950202,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,30899093.0,0.0,30899093.0,30899093.0,Bot
201.64.192.168-8.128.192.168-0-0-0,201.64.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:28 PM,12203730,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638843206134518,12203730.0,0.0,12203730.0,12203730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0819421603067259,0.0819421603067259,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,12203730.0,0.0,12203730.0,12203730.0,Bot
8.128.192.168-11.2.192.168-0-0-0,11.2.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:36 PM,10241968,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1952749705915894,10241968.0,0.0,10241968.0,10241968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0976374852957947,0.0976374852957947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,10241968.0,0.0,10241968.0,10241968.0,Bot
205.225.192.168-8.128.192.168-0-0-0,205.225.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:33 PM,13921774,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436598525446541,13921774.0,0.0,13921774.0,13921774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.071829926272327,0.071829926272327,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,13921774.0,0.0,13921774.0,13921774.0,Bot
8.128.192.168-84.142.192.168-0-0-0,84.142.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:52 PM,10462444,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191159924010107,10462444.0,0.0,10462444.0,10462444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0955799620050535,0.0955799620050535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,10462444.0,0.0,10462444.0,10462444.0,Bot
8.128.192.168-41.240.192.168-0-0-0,41.240.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:35 PM,30823106,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648863875042314,30823106.0,0.0,30823106.0,30823106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0324431937521157,0.0324431937521157,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,30823106.0,0.0,30823106.0,30823106.0,Bot
8.128.192.168-22.203.192.168-0-0-0,22.203.192.168,0,8.128.192.168,0,0,12/03/2025 03:11:00 PM,5319776,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3759556793368743,5319776.0,0.0,5319776.0,5319776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1879778396684371,0.1879778396684371,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5319776.0,0.0,5319776.0,5319776.0,Bot
235.31.192.168-8.128.192.168-0-0-0,235.31.192.168,0,8.128.192.168,0,0,12/03/2025 03:10:33 PM,2111172,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473410977409704,2111172.0,0.0,2111172.0,2111172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.4736705488704852,0.4736705488704852,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
