Date,Duration,Protocol,Src_IP,Src_Port,Dst_IP,Dst_Port,Flags,Tos,Packets,Bytes,Flows,Label
2011-08-18 10:20:15.022,2.393,TCP,147.32.80.13,80,,0,->,147.32.84.162:59458,FA_,0,120,LEGITIMATE
2011-08-18 10:20:15.023,2.393,TCP,147.32.84.162,59458,147.32.80.13,80,,FA_,0,2,120,LEGITIMATE
2011-08-18 10:20:15.025,0.278,TCP,147.32.84.59,55848,76.13.114.90,80,,FSPA_,0,5,699,Background
2011-08-18 10:20:15.032,0.000,UDP,147.32.85.34,53505,147.32.80.9,53,,INT,0,1,77,Background
2011-08-18 10:20:15.032,0.000,UDP,147.32.80.9,53,,0,->,147.32.85.34:53505,INT,0,215,Background
2011-08-18 10:20:15.033,0.000,UDP,147.32.85.34,57139,147.32.80.9,53,,INT,0,1,77,Background
2011-08-18 10:20:15.033,0.000,UDP,147.32.80.9,53,,0,->,147.32.85.34:57139,INT,0,127,Background
2011-08-18 10:20:15.033,0.000,UDP,147.32.85.34,53918,147.32.80.9,53,,INT,0,1,85,Background
2011-08-18 10:20:15.034,0.000,UDP,147.32.80.9,53,,0,->,147.32.85.34:53918,INT,0,242,Background
2011-08-18 10:20:15.049,0.000,UDP,83.149.8.146,56572,147.32.84.229,13363,INT,0,1,74,1,Background
2011-08-18 10:20:15.050,0.000,UDP,147.32.84.229,13363,83.149.8.146,56572,INT,0,1,60,1,Background
2011-08-18 10:20:15.056,0.243,TCP,80.156.199.166,56232,147.32.84.229,443,PA_,0,4,404,1,Background
2011-08-18 10:20:15.056,0.203,TCP,147.32.84.229,443,80.156.199.166,56232,PA_,0,3,230,1,Background
2011-08-18 10:20:15.056,0.000,UDP,147.32.84.229,13363,69.122.190.174,64709,INT,0,1,189,1,Background
2011-08-18 10:20:15.061,0.000,UDP,219.69.116.147,47197,147.32.86.165,12114,INT,0,1,189,1,Background
2011-08-18 10:20:15.062,0.000,UDP,147.32.86.165,12114,219.69.116.147,47197,INT,0,1,62,1,Background
2011-08-18 10:20:15.063,0.000,UDP,212.69.66.154,48181,147.32.84.229,13363,INT,0,1,77,1,Background
2011-08-18 10:20:15.063,0.000,UDP,147.32.84.229,13363,212.69.66.154,48181,INT,0,1,60,1,Background
2011-08-18 10:20:15.064,0.000,UDP,206.116.163.87,51458,147.32.84.229,13363,INT,0,1,74,1,Background
2011-08-18 10:20:15.065,0.000,UDP,147.32.84.229,13363,206.116.163.87,51458,INT,0,1,60,1,Background
2011-08-18 10:20:15.072,0.191,TCP,147.32.84.229,80,80.226.24.14,8203,PA_,0,2,120,1,Background
2011-08-18 10:20:15.089,0.000,UDP,62.47.166.194,49499,147.32.84.229,13363,INT,0,1,160,1,Background
2011-08-18 10:20:15.089,0.000,UDP,147.32.84.229,13363,62.47.166.194,49499,INT,0,1,62,1,Background
2011-08-18 10:20:15.096,0.000,UDP,155.198.168.79,50228,147.32.84.229,13363,INT,0,1,185,1,Background
2011-08-18 10:20:15.097,0.000,UDP,147.32.84.229,13363,155.198.168.79,50228,INT,0,1,80,1,Background
2011-08-18 10:20:15.105,0.131,TCP,85.193.5.150,39703,147.32.84.229,13363,PA_,0,2,544,1,Background
2011-08-18 10:20:15.105,0.000,TCP,147.32.84.229,13363,85.193.5.150,39703,PA_,0,1,60,1,Background
2011-08-18 10:20:15.109,0.000,TCP,74.125.232.220,80,147.32.84.59,51046,FA_,0,1,60,1,Background
2011-08-18 10:20:15.110,3.655,TCP,147.32.84.59,51046,74.125.232.220,80,RA_,0,2,120,1,LEGITIMATE
2011-08-18 10:20:15.111,0.000,TCP,74.125.232.220,80,147.32.84.59,51047,FA_,0,1,60,1,Background
2011-08-18 10:20:15.111,0.000,TCP,74.125.232.220,80,147.32.84.59,51048,FA_,0,1,60,1,Background
2011-08-18 10:20:15.111,3.654,TCP,147.32.84.59,51047,74.125.232.220,80,RA_,0,2,120,1,LEGITIMATE
2011-08-18 10:20:15.112,3.654,TCP,147.32.84.59,51048,74.125.232.220,80,RA_,0,2,120,1,LEGITIMATE
2011-08-18 10:20:15.113,0.000,TCP,74.125.232.220,80,147.32.84.59,51049,FA_,0,1,60,1,Background
2011-08-18 10:20:15.113,3.652,TCP,147.32.84.59,51049,74.125.232.220,80,RA_,0,2,120,1,LEGITIMATE
2011-08-18 10:20:15.114,0.000,UDP,147.32.84.138,50703,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.115,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:50703,INT,0,133,Background
2011-08-18 10:20:15.116,0.000,UDP,188.54.14.237,17618,147.32.84.229,13363,INT,0,1,73,1,Background
2011-08-18 10:20:15.117,0.000,UDP,24.22.68.85,20220,147.32.84.229,13363,INT,0,1,75,1,Background
2011-08-18 10:20:15.117,0.000,UDP,147.32.84.229,13363,188.54.14.237,17618,INT,0,1,60,1,Background
2011-08-18 10:20:15.117,0.000,UDP,147.32.84.229,13363,24.22.68.85,20220,INT,0,1,60,1,Background
2011-08-18 10:20:15.118,0.000,TCP,74.125.232.213,443,147.32.86.187,49873,PA_,0,1,107,1,Background
2011-08-18 10:20:15.120,0.032,TCP,178.40.8.61,18926,147.32.84.229,443,PA_,0,2,289,1,Background
2011-08-18 10:20:15.121,0.000,UDP,147.32.84.138,37775,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.121,0.000,TCP,147.32.84.229,443,178.40.8.61,18926,PA_,0,1,70,1,Background
2011-08-18 10:20:15.121,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:37775,INT,0,133,Background
2011-08-18 10:20:15.121,0.000,IPV6-ICMP,fe80,:f180:4f5c:7d4a:bbd7,,0,->,ff02::1:ff1b:d243,,NNS,1,Background
2011-08-18 10:20:15.122,3.223,TCP,2.199.76.174,50281,147.32.84.229,443,SPA_,0,5,554,1,Background
2011-08-18 10:20:15.122,3.223,TCP,147.32.84.229,443,2.199.76.174,50281,PA_,0,4,366,1,Background
2011-08-18 10:20:15.125,0.000,UDP,147.32.84.138,53616,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.125,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:53616,INT,0,133,Background
2011-08-18 10:20:15.126,0.000,UDP,147.32.84.138,35632,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.126,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:35632,INT,0,133,Background
2011-08-18 10:20:15.128,0.000,UDP,147.32.84.138,42227,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.129,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:42227,INT,0,133,Background
2011-08-18 10:20:15.129,0.000,UDP,147.32.84.138,49176,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.129,0.000,UDP,147.32.84.118,1153,182.93.148.124,6881,INT,0,1,107,1,Background
2011-08-18 10:20:15.129,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:49176,INT,0,133,Background
2011-08-18 10:20:15.131,0.278,TCP,147.32.84.59,55848,76.13.114.90,80,,_FSPA,0,4,839,Background
2011-08-18 10:20:15.132,4.462,TCP,195.250.146.6,554,147.32.84.59,49340,PA_,0,65,93405,1,Background
2011-08-18 10:20:15.133,4.462,TCP,147.32.84.59,49340,195.250.146.6,554,A_,0,19,1140,1,Background
2011-08-18 10:20:15.134,0.000,UDP,147.32.84.138,42502,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.134,0.000,UDP,147.32.84.138,36325,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.134,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:42502,INT,0,133,Background
2011-08-18 10:20:15.134,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:36325,INT,0,133,Background
2011-08-18 10:20:15.136,0.249,TCP,147.32.86.181,1078,147.32.3.12,4628,PA_,0,3,216,1,Background
2011-08-18 10:20:15.140,4.265,UDP,147.32.84.59,56328,192.134.164.161,443,INT,0,24,5992,1,Background
2011-08-18 10:20:15.140,0.000,UDP,147.32.84.138,55881,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.140,0.000,UDP,147.32.84.138,44314,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.140,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:55881,INT,0,133,Background
2011-08-18 10:20:15.140,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:44314,INT,0,133,Background
2011-08-18 10:20:15.147,0.000,UDP,147.32.84.138,46644,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.147,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:46644,INT,0,133,Background
2011-08-18 10:20:15.147,0.000,UDP,147.32.84.138,43651,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:15.147,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:43651,INT,0,133,Background
2011-08-18 10:20:15.161,0.323,TCP,147.32.84.59,49787,8.20.213.43,80,,SPA_,0,4,370,Background
2011-08-18 10:20:15.169,0.000,TCP,147.32.84.8,22,,0,->,147.32.97.253:56010,PA_,0,106,Background
2011-08-18 10:20:15.170,1.140,TCP,147.122.45.75,60730,147.32.84.229,443,PA_,0,8,973,1,Background
2011-08-18 10:20:15.170,0.001,TCP,147.32.3.12,4628,147.32.86.181,1078,PA_,0,3,196,1,Background
2011-08-18 10:20:15.182,0.000,UDP,69.122.190.174,64709,147.32.84.229,13363,INT,0,1,82,1,Background
2011-08-18 10:20:15.189,0.000,TCP,117.194.42.208,33482,147.32.84.59,1654,A_,0,1,66,1,Background
2011-08-18 10:20:15.189,0.218,TCP,62.2.131.1,19513,147.32.84.229,443,A_,0,2,120,1,Background
2011-08-18 10:20:15.191,0.000,UDP,68.145.166.247,46297,147.32.84.229,13363,INT,0,1,461,1,Background
2011-08-18 10:20:15.193,0.000,UDP,147.32.84.229,13363,68.145.166.247,46297,INT,0,1,60,1,Background
2011-08-18 10:20:15.197,0.000,UDP,125.202.98.27,53716,147.32.84.229,13363,INT,0,1,75,1,Background
2011-08-18 10:20:15.197,0.000,UDP,66.87.118.53,41722,147.32.84.229,13363,INT,0,1,462,1,Background
2011-08-18 10:20:15.198,0.000,UDP,147.32.84.229,13363,125.202.98.27,53716,INT,0,1,60,1,Background
2011-08-18 10:20:15.199,0.000,TCP,147.32.84.59,2568,74.125.232.192,443,A_,0,1,60,1,LEGITIMATE
2011-08-18 10:20:15.199,0.000,UDP,147.32.84.229,13363,66.87.118.53,41722,INT,0,1,60,1,Background
2011-08-18 10:20:15.207,0.000,TCP,74.125.232.192,443,147.32.84.59,2568,A_,0,1,78,1,Background
2011-08-18 10:20:15.219,0.000,UDP,201.209.15.135,42264,147.32.84.59,43087,INT,0,1,62,1,Background
2011-08-18 10:20:15.222,0.000,TCP,74.125.232.214,443,147.32.84.59,34501,PA_,0,1,146,1,Background
2011-08-18 10:20:15.222,0.000,TCP,147.32.84.59,34501,74.125.232.214,443,A_,0,1,66,1,LEGITIMATE
2011-08-18 10:20:15.226,0.374,TCP,147.32.84.59,2796,63.135.80.58,80,,PA_,0,2,1487,Background
2011-08-18 10:20:15.228,0.000,UDP,147.32.84.59,123,193.85.174.5,123,INT,0,1,90,1,Background
2011-08-18 10:20:15.228,0.406,TCP,147.32.84.59,2866,66.150.244.242,80,FSPA_,0,5,949,1,Background
2011-08-18 10:20:15.236,0.000,TCP,74.125.39.125,5222,147.32.84.216,46686,PA_,0,1,407,1,Background
2011-08-18 10:20:15.236,0.000,UDP,193.85.174.5,123,147.32.84.59,123,INT,0,1,90,1,Background
2011-08-18 10:20:15.236,0.000,TCP,147.32.84.216,46686,74.125.39.125,5222,A_,0,1,66,1,LEGITIMATE
2011-08-18 10:20:15.242,0.000,TCP,86.63.194.225,80,147.32.84.59,53618,SA_,0,1,62,1,Background
2011-08-18 10:20:15.249,0.000,UDP,147.32.84.59,53925,147.32.80.9,53,,INT,0,1,77,Background
2011-08-18 10:20:15.257,4.961,TCP,60.30.68.156,8724,147.32.84.2,80,,A_,0,24,1526,Background
2011-08-18 10:20:15.257,4.961,TCP,147.32.84.2,80,,0,->,60.30.68.156:8724,A_,0,45420,Background
2011-08-18 10:20:15.264,1.668,TCP,147.32.84.229,13363,145.236.164.134,1118,PA_,0,2,120,1,Background
2011-08-18 10:20:15.275,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.59:53925,INT,0,420,Background
2011-08-18 10:20:15.276,0.031,UDP,147.32.84.59,55135,147.32.80.9,53,,INT,0,2,154,Background
2011-08-18 10:20:15.278,2.899,TCP,147.32.84.118,2995,80.69.50.54,6881,S_,0,2,124,1,Background
2011-08-18 10:20:15.284,0.000,UDP,46.47.76.210,20254,147.32.84.229,13363,INT,0,1,157,1,Background
2011-08-18 10:20:15.289,0.000,UDP,41.206.11.40,12958,147.32.84.229,13363,INT,0,1,76,1,Background
2011-08-18 10:20:15.291,1.203,TCP,147.32.84.229,443,147.122.45.75,60730,PA_,0,7,489,1,Background
2011-08-18 10:20:15.294,0.000,UDP,147.32.84.229,13363,124.102.16.132,12434,INT,0,1,86,1,Background
2011-08-18 10:20:15.295,0.324,TCP,147.32.84.229,13363,147.32.161.155,1074,PA_,0,3,183,1,Background
2011-08-18 10:20:15.295,0.000,UDP,147.32.84.229,13363,46.47.76.210,20254,INT,0,1,62,1,Background
2011-08-18 10:20:15.296,0.000,UDP,147.32.84.229,13363,41.206.11.40,12958,INT,0,1,60,1,Background
2011-08-18 10:20:15.303,0.497,TCP,147.32.86.223,38714,89.221.217.12,1935,SRPA_,0,9,4201,1,Background
2011-08-18 10:20:15.304,0.000,TCP,137.254.16.69,80,147.32.85.103,49311,PA_,0,2,3028,1,Background
2011-08-18 10:20:15.304,0.304,TCP,89.221.217.12,1935,147.32.86.223,38714,SPA_,0,8,3855,1,Background
2011-08-18 10:20:15.308,0.000,TCP,147.32.85.103,49311,137.254.16.69,80,A_,0,1,60,1,Background
2011-08-18 10:20:15.314,4.710,TCP,66.249.71.141,42225,147.32.84.242,443,FSRPA_,0,25,2253,1,Background
2011-08-18 10:20:15.314,0.000,TCP,147.32.86.187,49873,74.125.232.213,443,A_,0,1,60,1,LEGITIMATE
2011-08-18 10:20:15.314,4.600,TCP,66.249.71.141,42225,147.32.84.242,443,_FSPA,0,25,27660,1,Background
2011-08-18 10:20:15.316,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.59:55135,INT,0,134,Background
2011-08-18 10:20:15.317,0.166,TCP,8.20.213.43,80,,0,->,147.32.84.59:49787,SPA_,0,197,Background
2011-08-18 10:20:15.317,0.607,TCP,147.32.84.59,49196,64.151.73.102,80,SRPA_,0,6,1376,1,Background
2011-08-18 10:20:15.323,0.000,UDP,147.32.84.229,13363,92.225.23.108,13362,INT,0,1,154,1,Background
2011-08-18 10:20:15.323,0.000,UDP,147.32.84.229,13363,88.124.78.126,56398,INT,0,1,181,1,Background
2011-08-18 10:20:15.333,4.999,UDP,147.32.84.94,7103,81.57.190.106,6911,INT,0,26,28170,1,Background
2011-08-18 10:20:15.343,0.032,TCP,147.32.85.60,52024,147.32.80.13,80,,PA_,0,2,1533,LEGITIMATE
2011-08-18 10:20:15.350,0.000,UDP,116.71.210.148,19847,147.32.84.229,13363,INT,0,1,483,1,Background
2011-08-18 10:20:15.352,0.000,UDP,147.32.84.229,13363,116.71.210.148,19847,INT,0,1,60,1,Background
2011-08-18 10:20:15.364,2.235,UDP,67.160.121.194,16673,147.32.84.59,43087,INT,0,2,141,1,Background
2011-08-18 10:20:15.364,0.000,UDP,147.32.84.59,43087,74.195.211.153,44070,INT,0,1,62,1,Background
2011-08-18 10:20:15.370,0.000,TCP,147.32.97.253,56010,147.32.84.8,22,,A_,0,1,60,Background
2011-08-18 10:20:15.375,0.000,TCP,147.32.80.13,80,,0,->,147.32.85.60:52024,PA_,0,529,LEGITIMATE
2011-08-18 10:20:15.391,0.000,UDP,71.193.131.119,30719,147.32.84.229,13363,INT,0,1,185,1,Background
2011-08-18 10:20:15.393,0.000,UDP,147.32.84.229,13363,71.193.131.119,30719,INT,0,1,62,1,Background
2011-08-18 10:20:15.393,3.066,UDP,147.32.84.229,13363,82.67.74.220,57600,INT,0,1,161,1,Background
2011-08-18 10:20:15.393,0.000,UDP,147.32.84.229,13363,83.159.116.27,17136,INT,0,1,199,1,Background
2011-08-18 10:20:15.393,0.000,UDP,147.32.84.229,13363,84.101.59.61,42963,INT,0,1,152,1,Background
2011-08-18 10:20:15.393,0.000,UDP,147.32.84.229,13363,84.101.59.49,42963,INT,0,1,250,1,Background
2011-08-18 10:20:15.393,0.000,UDP,147.32.84.229,13363,82.127.69.164,62928,INT,0,1,165,1,Background
2011-08-18 10:20:15.393,0.000,UDP,147.32.84.229,13363,92.225.22.104,13362,INT,0,1,154,1,Background
2011-08-18 10:20:15.393,0.000,UDP,147.32.84.229,13363,82.234.138.1,28949,INT,0,1,179,1,Background
2011-08-18 10:20:15.393,0.000,UDP,147.32.84.229,13363,88.120.228.84,11439,INT,0,1,179,1,Background
2011-08-18 10:20:15.393,0.000,UDP,147.32.84.229,13363,78.250.31.9,55853,INT,0,1,179,1,Background
2011-08-18 10:20:15.402,0.000,UDP,24.225.16.223,24593,147.32.84.229,13363,INT,0,1,175,1,Background
2011-08-18 10:20:15.402,0.000,UDP,147.32.84.229,13363,24.225.16.223,24593,INT,0,1,74,1,Background
2011-08-18 10:20:15.405,0.000,TCP,86.63.194.232,80,147.32.84.59,53629,SA_,0,1,62,1,Background
2011-08-18 10:20:15.406,0.000,TCP,147.32.161.155,1074,147.32.84.229,13363,PA_,0,2,120,1,Background
2011-08-18 10:20:15.411,0.000,TCP,63.135.80.58,80,,0,->,147.32.84.59:2796,PA_,0,301,Background
2011-08-18 10:20:15.420,1.132,TCP,205.217.20.190,443,147.32.84.59,49178,PA_,0,2,294,1,Background
2011-08-18 10:20:15.421,0.000,TCP,209.85.149.189,443,147.32.85.26,58786,PA_,0,1,107,1,Background
2011-08-18 10:20:15.421,1.132,TCP,147.32.84.59,49177,205.217.20.190,443,PA_,0,4,572,1,Background
2011-08-18 10:20:15.424,0.406,TCP,147.32.84.59,2866,66.150.244.242,80,_FSPA,0,5,469,1,Background
2011-08-18 10:20:15.428,1.316,TCP,145.236.164.134,1118,147.32.84.229,13363,PA_,0,2,120,1,Background
2011-08-18 10:20:15.441,0.000,ICMP,72.26.218.242,0,,0,->,147.32.87.38,,ECO,2,Background
2011-08-18 10:20:15.445,0.000,TCP,147.32.86.125,35248,80.29.70.80,19695,R_,0,1,60,1,Background
2011-08-18 10:20:15.461,0.000,UDP,147.32.85.69,5060,88.159.8.10,5060,INT,0,1,642,1,Background
2011-08-18 10:20:15.482,0.000,UDP,88.159.8.10,5060,147.32.85.69,5060,INT,0,1,571,1,Background
2011-08-18 10:20:15.484,0.000,UDP,188.101.94.219,65223,147.32.84.229,13363,INT,0,1,78,1,Background
2011-08-18 10:20:15.485,0.000,UDP,147.32.84.229,13363,188.101.94.219,65223,INT,0,1,543,1,Background
2011-08-18 10:20:15.487,0.000,UDP,78.141.181.42,21219,147.32.84.229,13363,INT,0,1,75,1,Background
2011-08-18 10:20:15.488,0.000,UDP,147.32.84.229,13363,78.141.181.42,21219,INT,0,1,60,1,Background
2011-08-18 10:20:15.490,0.406,TCP,147.32.84.59,49196,64.151.73.102,80,_FSPA,0,4,2393,1,Background
2011-08-18 10:20:15.491,0.000,UDP,89.204.137.69,31705,147.32.84.229,13363,INT,0,1,74,1,Background
2011-08-18 10:20:15.491,0.000,UDP,147.32.84.229,13363,89.204.137.69,31705,INT,0,1,60,1,Background
2011-08-18 10:20:15.503,0.173,TCP,147.32.84.59,49197,64.151.73.102,80,SA_,0,2,126,1,Background
2011-08-18 10:20:15.508,0.000,UDP,89.35.252.50,64773,147.32.84.229,13363,INT,0,1,179,1,Background
2011-08-18 10:20:15.508,0.000,UDP,147.32.84.229,13363,89.35.252.50,64773,INT,0,1,62,1,Background
2011-08-18 10:20:15.510,1.190,TCP,212.95.7.11,22358,147.32.84.118,6881,S_,0,3,234,1,Background
2011-08-18 10:20:15.510,1.190,TCP,147.32.84.118,6881,212.95.7.11,22358,RA_,0,3,180,1,Background
2011-08-18 10:20:15.521,0.000,UDP,126.15.87.197,47126,147.32.84.229,13363,INT,0,1,78,1,Background
2011-08-18 10:20:15.522,0.000,UDP,147.32.84.229,13363,126.15.87.197,47126,INT,0,2,390,1,Background
2011-08-18 10:20:15.525,0.000,UDP,95.68.152.229,5123,147.32.84.229,13363,INT,0,1,78,1,Background
2011-08-18 10:20:15.525,0.000,UDP,147.32.84.229,13363,95.68.152.229,5123,INT,0,1,474,1,Background
2011-08-18 10:20:15.541,0.299,TCP,147.32.84.21,44146,74.125.232.216,443,PA_,0,4,891,1,LEGITIMATE
2011-08-18 10:20:15.549,0.291,TCP,74.125.232.216,443,147.32.84.21,44146,PA_,0,4,389,1,Background
2011-08-18 10:20:15.565,0.024,TCP,209.85.149.189,443,147.32.85.8,51331,FPA_,0,3,281,1,Background
2011-08-18 10:20:15.565,0.024,TCP,147.32.85.8,51331,209.85.149.189,443,FPA_,0,5,357,1,LEGITIMATE
2011-08-18 10:20:15.570,0.261,TCP,147.32.85.8,51405,209.85.149.189,443,SPA_,0,7,3076,1,LEGITIMATE
2011-08-18 10:20:15.581,0.325,TCP,147.32.87.220,1045,78.45.140.178,39408,PA_,0,3,599,1,Background
2011-08-18 10:20:15.594,0.199,TCP,209.85.149.189,443,147.32.85.8,51405,SPA_,0,5,874,1,Background
2011-08-18 10:20:15.595,0.000,UDP,146.141.113.52,35017,147.32.84.229,13363,INT,0,1,188,1,Background
2011-08-18 10:20:15.596,0.000,UDP,147.32.84.229,13363,146.141.113.52,35017,INT,0,1,62,1,Background
2011-08-18 10:20:15.600,0.000,UDP,124.102.16.132,12434,147.32.84.229,13363,INT,0,2,410,1,Background
2011-08-18 10:20:15.621,0.000,TCP,147.32.85.26,58786,209.85.149.189,443,A_,0,1,60,1,LEGITIMATE
2011-08-18 10:20:15.623,0.000,UDP,27.123.180.102,4205,147.32.84.229,13363,INT,0,1,515,1,Background
2011-08-18 10:20:15.625,0.000,UDP,147.32.84.229,13363,27.123.180.102,4205,INT,0,1,60,1,Background
2011-08-18 10:20:15.631,1.123,TCP,147.32.84.59,49178,205.217.20.190,443,A_,0,2,120,1,Background
2011-08-18 10:20:15.652,0.000,UDP,85.207.26.26,17468,147.32.84.229,13363,INT,0,1,180,1,Background
2011-08-18 10:20:15.660,1.109,TCP,89.188.96.98,50576,147.32.84.118,6881,S_,0,3,194,1,Background
2011-08-18 10:20:15.660,1.109,TCP,147.32.84.118,6881,89.188.96.98,50576,RA_,0,3,180,1,Background
2011-08-18 10:20:15.666,0.920,TCP,205.217.20.190,443,147.32.84.59,49177,A_,0,2,120,1,Background
2011-08-18 10:20:15.672,0.000,UDP,125.160.76.168,59546,147.32.85.18,60607,INT,0,1,60,1,Background
2011-08-18 10:20:15.675,0.000,UDP,147.32.85.18,60607,125.160.76.168,59546,INT,0,1,68,1,Background
2011-08-18 10:20:15.677,0.000,TCP,64.151.73.102,80,147.32.84.59,49197,SA_,0,1,66,1,Background
2011-08-18 10:20:15.684,0.000,TCP,147.32.80.7,80,,0,->,147.32.84.59:49181,FA_,0,60,Background
2011-08-18 10:20:15.689,0.000,TCP,147.32.84.59,49181,147.32.80.7,80,,RA_,0,2,120,Background
2011-08-18 10:20:15.698,0.134,TCP,147.32.84.164,54784,74.125.232.215,443,PA_,0,2,201,1,LEGITIMATE
2011-08-18 10:20:15.707,0.125,TCP,74.125.232.215,443,147.32.84.164,54784,PA_,0,3,665,1,Background
2011-08-18 10:20:15.714,0.000,UDP,147.32.96.69,46869,147.32.84.174,5081,INT,0,1,1506,1,Background
2011-08-18 10:20:15.714,0.000,UDP,147.32.96.69,36154,147.32.84.181,5000,INT,0,1,1506,1,Background
2011-08-18 10:20:15.714,0.000,ICMP,147.32.84.174,0,,0,->,147.32.96.69,,URP,1,Background
2011-08-18 10:20:15.748,0.000,UDP,147.32.87.135,1239,129.6.15.28,123,,INT,0,1,90,Background
2011-08-18 10:20:15.784,0.012,TCP,78.45.140.178,39408,147.32.87.220,1045,PA_,0,2,136,1,Background
2011-08-18 10:20:15.786,0.000,TCP,147.32.84.215,49566,86.49.87.107,6889,S_,0,1,74,1,Background
2011-08-18 10:20:15.799,0.000,TCP,86.49.87.107,6889,147.32.84.215,49566,RA_,0,1,60,1,Background
2011-08-18 10:20:15.804,0.000,TCP,86.63.194.225,80,147.32.84.59,53621,SA_,0,1,62,1,Background
2011-08-18 10:20:15.805,0.000,TCP,86.63.194.232,80,147.32.84.59,53630,SA_,0,1,62,1,Background
2011-08-18 10:20:15.827,0.000,UDP,41.182.111.29,30561,147.32.84.229,13363,INT,0,1,183,1,Background
2011-08-18 10:20:15.828,0.000,UDP,147.32.84.229,13363,41.182.111.29,30561,INT,0,1,62,1,Background
2011-08-18 10:20:15.832,0.000,TCP,147.32.85.60,49115,147.32.80.13,80,,A_,0,1,66,LEGITIMATE
2011-08-18 10:20:15.832,0.000,TCP,147.32.80.13,80,,0,->,147.32.85.60:49115,A_,0,66,LEGITIMATE
2011-08-18 10:20:15.838,2.843,TCP,147.32.84.229,13363,217.164.24.228,1750,PA_,0,2,132,1,Background
2011-08-18 10:20:15.864,0.000,UDP,147.32.84.229,13363,85.207.26.26,17468,INT,0,1,80,1,Background
2011-08-18 10:20:15.873,0.000,UDP,129.6.15.28,123,,0,->,147.32.87.135:1239,INT,0,90,Background
2011-08-18 10:20:15.877,0.000,UDP,147.32.193.105,1194,147.32.84.59,54010,INT,0,1,95,1,Background
2011-08-18 10:20:15.907,0.120,TCP,147.32.84.59,37448,66.220.153.15,443,PA_,0,2,836,1,Background
2011-08-18 10:20:15.912,4.491,TCP,147.32.87.21,10010,147.32.3.51,3059,PA_,0,6,464,1,Background
2011-08-18 10:20:15.912,0.000,UDP,147.32.86.92,46840,147.32.80.9,53,,INT,0,1,87,Background
2011-08-18 10:20:15.926,0.000,UDP,147.32.87.53,520,224.0.0.9,520,,INT,0,1,166,Background
2011-08-18 10:20:15.936,4.742,TCP,74.125.108.208,80,147.32.84.59,2768,PA_,0,496,748976,1,Background
2011-08-18 10:20:15.937,4.742,TCP,147.32.84.59,2768,74.125.108.208,80,A_,0,115,6900,1,LEGITIMATE
2011-08-18 10:20:15.941,0.000,UDP,98.25.209.120,31981,147.32.84.229,13363,INT,0,1,92,1,Background
2011-08-18 10:20:15.942,0.000,UDP,147.32.84.229,13363,98.25.209.120,31981,INT,0,2,390,1,Background
2011-08-18 10:20:15.945,0.000,UDP,210.245.46.66,2279,147.32.84.229,13363,INT,0,1,71,1,Background
2011-08-18 10:20:15.946,0.000,UDP,147.32.84.229,13363,210.245.46.66,2279,INT,0,1,60,1,Background
2011-08-18 10:20:15.952,0.013,TCP,147.32.192.34,993,147.32.86.24,1090,PA_,0,7,3611,1,Background
2011-08-18 10:20:15.952,0.202,TCP,147.32.86.24,1090,147.32.192.34,993,PA_,0,6,572,1,Background
2011-08-18 10:20:15.957,0.456,TCP,130.115.246.3,50730,147.32.84.229,13363,PA_,0,3,535,1,Background
2011-08-18 10:20:15.964,0.432,TCP,92.50.72.116,49182,147.32.84.229,13363,PA_,3,3,714,1,Background
2011-08-18 10:20:15.968,0.000,UDP,147.32.84.8,44269,92.62.231.58,123,INT,0,1,90,1,Background
