Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Device,Attack Name,Label,Attack_Type
192.168.137.5-192.168.137.179-50793-80-6,192.168.137.5,50793,192.168.137.179,80,6,02/12/21 13:06,13275,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,150.6591337,13275.0,0.0,13275.0,13275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,75.32956685,75.32956685,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50792-80-6,192.168.137.5,50792,192.168.137.179,80,6,02/12/21 13:06,13275,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,150.6591337,13275.0,0.0,13275.0,13275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,75.32956685,75.32956685,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50791-80-6,192.168.137.5,50791,192.168.137.179,80,6,02/12/21 13:06,13276,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,150.6477855,13276.0,0.0,13276.0,13276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,75.32389274,75.32389274,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50795-80-6,192.168.137.5,50795,192.168.137.179,80,6,02/12/21 13:06,10972,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,182.2821728,10972.0,0.0,10972.0,10972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,91.1410864,91.1410864,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50794-80-6,192.168.137.5,50794,192.168.137.179,80,6,02/12/21 13:06,22148,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90.30160737,22148.0,0.0,22148.0,22148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,45.15080368,45.15080368,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50796-80-6,192.168.137.5,50796,192.168.137.179,80,6,02/12/21 13:06,18752,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,106.6552901,18752.0,0.0,18752.0,18752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,53.32764505,53.32764505,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50799-80-6,192.168.137.5,50799,192.168.137.179,80,6,02/12/21 13:06,17544,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,113.999088,17544.0,0.0,17544.0,17544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,56.999544,56.999544,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50798-80-6,192.168.137.5,50798,192.168.137.179,80,6,02/12/21 13:06,17545,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,113.9925905,17545.0,0.0,17545.0,17545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,56.99629524,56.99629524,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50797-80-6,192.168.137.5,50797,192.168.137.179,80,6,02/12/21 13:06,17546,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,113.9860937,17546.0,0.0,17546.0,17546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,56.99304685,56.99304685,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50852-80-6,192.168.137.5,50852,192.168.137.179,80,6,02/12/21 13:06,16524,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,121.0360687,16524.0,0.0,16524.0,16524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,60.51803437,60.51803437,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50853-80-6,192.168.137.5,50853,192.168.137.179,80,6,02/12/21 13:06,16387,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,122.0479649,16387.0,0.0,16387.0,16387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,61.02398243,61.02398243,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50854-80-6,192.168.137.5,50854,192.168.137.179,80,6,02/12/21 13:06,40635,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,49.21865387,40635.0,0.0,40635.0,40635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,24.60932693,24.60932693,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50855-80-6,192.168.137.5,50855,192.168.137.179,80,6,02/12/21 13:06,33969,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,58.87721158,33969.0,0.0,33969.0,33969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,29.43860579,29.43860579,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50856-80-6,192.168.137.5,50856,192.168.137.179,80,6,02/12/21 13:06,33860,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,59.06674542,33860.0,0.0,33860.0,33860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,29.53337271,29.53337271,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50857-80-6,192.168.137.5,50857,192.168.137.179,80,6,02/12/21 13:06,33672,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,59.39653124,33672.0,0.0,33672.0,33672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,29.69826562,29.69826562,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50858-80-6,192.168.137.5,50858,192.168.137.179,80,6,02/12/21 13:06,33583,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,59.55394098,33583.0,0.0,33583.0,33583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,29.77697049,29.77697049,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50859-80-6,192.168.137.5,50859,192.168.137.179,80,6,02/12/21 13:06,39451,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50.69579985,39451.0,0.0,39451.0,39451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,25.34789993,25.34789993,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50860-80-6,192.168.137.5,50860,192.168.137.179,80,6,02/12/21 13:06,39345,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50.83238023,39345.0,0.0,39345.0,39345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,25.41619011,25.41619011,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50800-80-6,192.168.137.5,50800,192.168.137.179,80,6,02/12/21 13:06,36646,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54.57621569,36646.0,0.0,36646.0,36646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,27.28810784,27.28810784,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50802-80-6,192.168.137.5,50802,192.168.137.179,80,6,02/12/21 13:06,30899,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64.72701382,30899.0,0.0,30899.0,30899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,32.36350691,32.36350691,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50801-80-6,192.168.137.5,50801,192.168.137.179,80,6,02/12/21 13:06,30899,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64.72701382,30899.0,0.0,30899.0,30899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,32.36350691,32.36350691,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50803-80-6,192.168.137.5,50803,192.168.137.179,80,6,02/12/21 13:06,29729,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,67.27437855,29729.0,0.0,29729.0,29729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,33.63718928,33.63718928,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50861-80-6,192.168.137.5,50861,192.168.137.179,80,6,02/12/21 13:06,29037,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,68.87763887,29037.0,0.0,29037.0,29037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,34.43881944,34.43881944,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50862-80-6,192.168.137.5,50862,192.168.137.179,80,6,02/12/21 13:06,28944,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,69.0989497,28944.0,0.0,28944.0,28944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,34.54947485,34.54947485,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50863-80-6,192.168.137.5,50863,192.168.137.179,80,6,02/12/21 13:06,28745,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,69.57731779,28745.0,0.0,28745.0,28745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,34.7886589,34.7886589,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50864-80-6,192.168.137.5,50864,192.168.137.179,80,6,02/12/21 13:06,28645,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,69.82021295,28645.0,0.0,28645.0,28645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,34.91010648,34.91010648,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50865-80-6,192.168.137.5,50865,192.168.137.179,80,6,02/12/21 13:06,28522,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,70.12130987,28522.0,0.0,28522.0,28522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,35.06065493,35.06065493,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50866-80-6,192.168.137.5,50866,192.168.137.179,80,6,02/12/21 13:06,4067,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,491.7629702,4067.0,0.0,4067.0,4067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,245.8814851,245.8814851,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50867-80-6,192.168.137.5,50867,192.168.137.179,80,6,02/12/21 13:06,3961,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,504.9229992,3961.0,0.0,3961.0,3961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,252.4614996,252.4614996,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50868-80-6,192.168.137.5,50868,192.168.137.179,80,6,02/12/21 13:06,4458,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,448.6316734,4458.0,0.0,4458.0,4458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,224.3158367,224.3158367,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50869-80-6,192.168.137.5,50869,192.168.137.179,80,6,02/12/21 13:06,4970,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,402.4144869,4970.0,0.0,4970.0,4970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,201.2072435,201.2072435,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50804-80-6,192.168.137.5,50804,192.168.137.179,80,6,02/12/21 13:06,8767,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,228.1282081,8767.0,0.0,8767.0,8767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,114.064104,114.064104,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50807-80-6,192.168.137.5,50807,192.168.137.179,80,6,02/12/21 13:06,5270,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,379.5066414,5270.0,0.0,5270.0,5270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,189.7533207,189.7533207,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50806-80-6,192.168.137.5,50806,192.168.137.179,80,6,02/12/21 13:06,9384,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,213.1287298,9384.0,0.0,9384.0,9384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,106.5643649,106.5643649,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50805-80-6,192.168.137.5,50805,192.168.137.179,80,6,02/12/21 13:06,9389,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,213.0152306,9389.0,0.0,9389.0,9389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,106.5076153,106.5076153,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50808-80-6,192.168.137.5,50808,192.168.137.179,80,6,02/12/21 13:06,8195,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,244.0512508,8195.0,0.0,8195.0,8195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,122.0256254,122.0256254,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50810-80-6,192.168.137.5,50810,192.168.137.179,80,6,02/12/21 13:06,6988,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,286.2049227,6988.0,0.0,6988.0,6988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,143.1024614,143.1024614,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50809-80-6,192.168.137.5,50809,192.168.137.179,80,6,02/12/21 13:06,6988,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,286.2049227,6988.0,0.0,6988.0,6988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,143.1024614,143.1024614,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50870-80-6,192.168.137.5,50870,192.168.137.179,80,6,02/12/21 13:06,2954,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,677.0480704,2954.0,0.0,2954.0,2954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,338.5240352,338.5240352,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.179-50871-80-6,192.168.137.5,50871,192.168.137.179,80,6,02/12/21 13:06,7465,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,267.9169457,7465.0,0.0,7465.0,7465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,133.9584729,133.9584729,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,2920,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Atomi Coffee Maker,DoS TCP Flood,1,DoS_TCP_Flood
