Unnamed: 0,Seq,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,Offset,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,SrcTCPBase,DstTCPBase,TcpRtt,SynAck,AckDat,Label,Attack Tool
523163,3157,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,54,54,0,535056,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,2112896883.0,,0.0,0.0,0.0,Malicious,Hping3
346667,11538,0.015081,0.015081,0.015081,0.015081,0.015081,0.015081,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2024264,54.0,58.0,28645.31641,28645.31641,0.0,0,0,0,0.0,0.0,0.0,132.617203,66.308601,0.0,RST,512.0,64240.0,,,1804448905.0,4003633408.0,0.002121,0.002121,0.0,Malicious,Hping3
344252,9223,0.019036,0.019036,0.019036,0.019036,0.019036,0.019036,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1592256,54.0,58.0,22693.8418,22693.8418,0.0,0,0,0,0.0,0.0,0.0,105.064087,52.532043,0.0,RST,512.0,64240.0,,,95076986.0,2419573683.0,0.002314,0.002314,0.0,Malicious,Hping3
338590,3713,0.018899,0.018899,0.018899,0.018899,0.018899,0.018899,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,649976,54.0,58.0,22858.35352,22858.35352,0.0,0,0,0,0.0,0.0,0.0,105.825706,52.912853,0.0,RST,512.0,64240.0,,,396457792.0,905275372.0,0.002094,0.002094,0.0,Malicious,Hping3
347014,11868,0.015009,0.015009,0.015009,0.015009,0.015009,0.015009,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2094108,54.0,58.0,28782.73047,28782.73047,0.0,0,0,0,0.0,0.0,0.0,133.253387,66.626694,0.0,RST,512.0,64240.0,,,1746483505.0,491365510.0,0.001933,0.001933,0.0,Malicious,Hping3
339655,4753,0.019004,0.019004,0.019004,0.019004,0.019004,0.019004,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,824564,54.0,58.0,22732.05664,22732.05664,0.0,0,0,0,0.0,0.0,0.0,105.240997,52.620499,0.0,RST,512.0,64240.0,,,1679230966.0,359430824.0,0.002529,0.002529,0.0,Malicious,Hping3
542134,21668,0.05904,0.05904,0.05904,0.05904,0.05904,0.05904,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,3270040,54.0,58.0,7317.073242,7317.073242,0.0,0,0,0,0.0,0.0,0.0,33.87534,16.93767,0.0,RST,512.0,64240.0,,,1903573969.0,907863770.0,0.001657,0.001657,0.0,Malicious,Hping3
347830,12647,0.014949,0.014949,0.014949,0.014949,0.014949,0.014949,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2259076,54.0,58.0,28898.25391,28898.25391,0.0,0,0,0,0.0,0.0,0.0,133.788208,66.894104,0.0,RST,512.0,64240.0,,,368471692.0,4254634600.0,0.002247,0.002247,0.0,Malicious,Hping3
540406,19973,0.038913,0.038913,0.038913,0.038913,0.038913,0.038913,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,3016576,54.0,58.0,11101.68848,11101.68848,0.0,0,0,0,0.0,0.0,0.0,51.396706,25.698353,0.0,RST,512.0,64240.0,,,1328747424.0,132394244.0,0.002408,0.002408,0.0,Malicious,Hping3
339035,4146,0.019016,0.019016,0.019016,0.019016,0.019016,0.019016,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,721768,54.0,58.0,22717.71289,22717.71289,0.0,0,0,0,0.0,0.0,0.0,105.174591,52.587296,0.0,RST,512.0,64240.0,,,1753181786.0,796409534.0,0.002432,0.002432,0.0,Malicious,Hping3
532077,11865,0.038964,0.038964,0.038964,0.038964,0.038964,0.038964,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,1787352,54.0,58.0,11087.15723,11087.15723,0.0,0,0,0,0.0,0.0,0.0,51.329433,25.664717,0.0,RST,512.0,64240.0,,,1758714825.0,3934785440.0,0.002164,0.002164,0.0,Malicious,Hping3
549057,28377,0.062889,0.062889,0.062889,0.062889,0.062889,0.062889,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,4302064,54.0,58.0,6869.245605,6869.245605,0.0,0,0,0,0.0,0.0,0.0,31.802063,15.901031,0.0,RST,512.0,64240.0,,,650004214.0,2452118055.0,0.001633,0.001633,0.0,Malicious,Hping3
346161,11053,0.014896,0.014896,0.014896,0.014896,0.014896,0.014896,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1928420,54.0,58.0,29001.07422,29001.07422,0.0,0,0,0,0.0,0.0,0.0,134.264236,67.132118,0.0,RST,512.0,64240.0,,,1488122150.0,2676435875.0,0.002461,0.002461,0.0,Malicious,Hping3
545984,25420,0.050902,0.050902,0.050902,0.050902,0.050902,0.050902,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,3835520,54.0,58.0,8486.896484,8486.896484,0.0,0,0,0,0.0,0.0,0.0,39.291187,19.645594,0.0,RST,512.0,64240.0,,,1641954001.0,2280990090.0,0.001674,0.001674,0.0,Malicious,Hping3
521860,2046,0.015955,0.015955,0.015955,0.015955,0.015955,0.015955,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,338256,54.0,58.0,27076.15234,27076.15234,0.0,0,0,0,0.0,0.0,0.0,125.352562,62.676281,0.0,RST,512.0,64240.0,,,1100307340.0,3421454329.0,0.002213,0.002213,0.0,Malicious,Hping3
347310,12149,0.014952,0.014952,0.014952,0.014952,0.014952,0.014952,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2153696,54.0,58.0,28892.45508,28892.45508,0.0,0,0,0,0.0,0.0,0.0,133.761368,66.880684,0.0,RST,512.0,64240.0,,,554563720.0,2792599519.0,0.002364,0.002364,0.0,Malicious,Hping3
531028,10841,0.038929,0.038929,0.038929,0.038929,0.038929,0.038929,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,1633340,54.0,58.0,11097.125,11097.125,0.0,0,0,0,0.0,0.0,0.0,51.37558,25.68779,0.0,RST,512.0,64240.0,,,226151413.0,3201896057.0,0.002184,0.002184,0.0,Malicious,Hping3
530799,10620,0.047082,0.047082,0.047082,0.047082,0.047082,0.047082,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,1598440,54.0,58.0,9175.481445,9175.481445,0.0,0,0,0,0.0,0.0,0.0,42.47908,21.23954,0.0,RST,512.0,64240.0,,,1800505293.0,3636935794.0,0.002334,0.002334,0.0,Malicious,Hping3
542536,22055,0.066904,0.066904,0.066904,0.066904,0.066904,0.066904,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,3329868,54.0,58.0,6457.013184,6457.013184,0.0,0,0,0,0.0,0.0,0.0,29.893578,14.946789,0.0,RST,512.0,64240.0,,,270186590.0,2938290910.0,0.002431,0.002431,0.0,Malicious,Hping3
524127,4025,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,54,54,0,642428,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,2009936872.0,,0.0,0.0,0.0,Malicious,Hping3
345035,9974,0.023011,0.023011,0.023011,0.023011,0.023011,0.023011,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1729156,54.0,58.0,18773.62891,18773.62891,0.0,0,0,0,0.0,0.0,0.0,86.914948,43.457474,0.0,RST,512.0,64240.0,,,1843592148.0,2379234078.0,0.002249,0.002249,0.0,Malicious,Hping3
344191,9166,0.015101,0.015101,0.015101,0.015101,0.015101,0.015101,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1582228,54.0,58.0,28607.37695,28607.37695,0.0,0,0,0,0.0,0.0,0.0,132.441559,66.220779,0.0,RST,512.0,64240.0,,,1879070629.0,697636576.0,0.001707,0.001707,0.0,Malicious,Hping3
521814,2004,0.017091,0.017091,0.017091,0.017091,0.017091,0.017091,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,330036,54.0,58.0,25276.46094,25276.46094,0.0,0,0,0,0.0,0.0,0.0,117.020653,58.510326,0.0,RST,512.0,64240.0,,,20319715.0,2901930210.0,0.002232,0.002232,0.0,Malicious,Hping3
346683,11553,0.014912,0.014912,0.014912,0.014912,0.014912,0.014912,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2027480,54.0,58.0,28969.95703,28969.95703,0.0,0,0,0,0.0,0.0,0.0,134.120178,67.060089,0.0,RST,512.0,64240.0,,,1984091865.0,3141395475.0,0.002176,0.002176,0.0,Malicious,Hping3
339347,4449,0.016896,0.016896,0.016896,0.016896,0.016896,0.016896,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,771900,54.0,58.0,25568.18164,25568.18164,0.0,0,0,0,0.0,0.0,0.0,118.371208,59.185604,0.0,RST,512.0,64240.0,,,2007386990.0,1000882668.0,0.002335,0.002335,0.0,Malicious,Hping3
347620,12446,0.015011,0.015011,0.015011,0.015011,0.015011,0.015011,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2216620,54.0,58.0,28778.89453,28778.89453,0.0,0,0,0,0.0,0.0,0.0,133.235626,66.617813,0.0,RST,512.0,64240.0,,,888705755.0,2776806591.0,0.002267,0.002267,0.0,Malicious,Hping3
522380,2504,0.015959,0.015959,0.015959,0.015959,0.015959,0.015959,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,431096,54.0,58.0,27069.36523,27069.36523,0.0,0,0,0,0.0,0.0,0.0,125.321136,62.660568,0.0,RST,512.0,64240.0,,,1835818135.0,4160707857.0,0.002116,0.002116,0.0,Malicious,Hping3
343931,8915,0.01792,0.01792,0.01792,0.01792,0.01792,0.01792,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1535460,54.0,58.0,24107.14258,24107.14258,0.0,0,0,0,0.0,0.0,0.0,111.60714,55.80357,0.0,RST,512.0,64240.0,,,1517613799.0,3384636141.0,0.002164,0.002164,0.0,Malicious,Hping3
522789,2868,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,54,54,0,485656,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,948820209.0,,0.0,0.0,0.0,Malicious,Hping3
345147,10082,0.01907,0.01907,0.01907,0.01907,0.01907,0.01907,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1750048,54.0,58.0,22653.38281,22653.38281,0.0,0,0,0,0.0,0.0,0.0,104.87677,52.438385,0.0,RST,512.0,64240.0,,,215493361.0,688777362.0,0.00207,0.00207,0.0,Malicious,Hping3
346665,11536,0.014892,0.014892,0.014892,0.014892,0.014892,0.014892,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2023848,54.0,58.0,29008.86523,29008.86523,0.0,0,0,0,0.0,0.0,0.0,134.300293,67.150146,0.0,RST,512.0,64240.0,,,280981211.0,5404419.0,0.002303,0.002303,0.0,Malicious,Hping3
339499,4599,0.018846,0.018846,0.018846,0.018846,0.018846,0.018846,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,798372,54.0,58.0,22922.63672,22922.63672,0.0,0,0,0,0.0,0.0,0.0,106.123314,53.061657,0.0,RST,512.0,64240.0,,,1144259472.0,3757173612.0,0.002193,0.002193,0.0,Malicious,Hping3
538259,17886,0.039118,0.039118,0.039118,0.039118,0.039118,0.039118,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,2699188,54.0,58.0,11043.50977,11043.50977,0.0,0,0,0,0.0,0.0,0.0,51.127357,25.563679,0.0,RST,512.0,64240.0,,,513877508.0,934131652.0,0.002289,0.002289,0.0,Malicious,Hping3
343478,8481,0.017925,0.017925,0.017925,0.017925,0.017925,0.017925,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1454092,54.0,58.0,24100.41797,24100.41797,0.0,0,0,0,0.0,0.0,0.0,111.576012,55.788006,0.0,RST,512.0,64240.0,,,96078138.0,1305240781.0,0.002269,0.002269,0.0,Malicious,Hping3
343626,8622,0.019006,0.019006,0.019006,0.019006,0.019006,0.019006,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1479984,54.0,58.0,22729.66406,22729.66406,0.0,0,0,0,0.0,0.0,0.0,105.229919,52.61496,0.0,RST,512.0,64240.0,,,1400177609.0,3804393848.0,0.002094,0.002094,0.0,Malicious,Hping3
346691,11560,0.015018,0.015018,0.015018,0.015018,0.015018,0.015018,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2029040,54.0,58.0,28765.48047,28765.48047,0.0,0,0,0,0.0,0.0,0.0,133.173523,66.586761,0.0,RST,512.0,64240.0,,,206108324.0,2984343914.0,0.002163,0.002163,0.0,Malicious,Hping3
522580,2689,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,54,54,0,459012,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,64.0,,,,718470251.0,,0.0,0.0,0.0,Malicious,Hping3
346923,11781,0.014919,0.014919,0.014919,0.014919,0.014919,0.014919,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2075856,54.0,58.0,28956.36523,28956.36523,0.0,0,0,0,0.0,0.0,0.0,134.057251,67.028625,0.0,RST,512.0,64240.0,,,2144987442.0,994948722.0,0.002377,0.002377,0.0,Malicious,Hping3
346914,11772,0.01485,0.01485,0.01485,0.01485,0.01485,0.01485,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2073984,54.0,58.0,29090.91016,29090.91016,0.0,0,0,0,0.0,0.0,0.0,134.68013,67.340065,0.0,RST,512.0,64240.0,,,1288667385.0,4034357699.0,0.002394,0.002394,0.0,Malicious,Hping3
338854,3970,0.015103,0.015103,0.015103,0.015103,0.015103,0.015103,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,691540,54.0,58.0,28603.58789,28603.58789,0.0,0,0,0,0.0,0.0,0.0,132.424026,66.212013,0.0,RST,512.0,64240.0,,,62817637.0,1637050551.0,0.002006,0.002006,0.0,Malicious,Hping3
524032,3931,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,54,54,0,633380,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,610.0,,,,81181055.0,,0.0,0.0,0.0,Malicious,Hping3
342332,7368,0.018884,0.018884,0.018884,0.018884,0.018884,0.018884,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1260756,54.0,58.0,22876.50977,22876.50977,0.0,0,0,0,0.0,0.0,0.0,105.909767,52.954884,0.0,RST,512.0,64240.0,,,1425657859.0,2347471740.0,0.002384,0.002384,0.0,Malicious,Hping3
344839,9786,0.018926,0.018926,0.018926,0.018926,0.018926,0.018926,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1696612,54.0,58.0,22825.74219,22825.74219,0.0,0,0,0,0.0,0.0,0.0,105.674728,52.837364,0.0,RST,512.0,64240.0,,,253126778.0,2159149219.0,0.002315,0.002315,0.0,Malicious,Hping3
534942,14653,0.038953,0.038953,0.038953,0.038953,0.038953,0.038953,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,2209036,54.0,58.0,11090.28906,11090.28906,0.0,0,0,0,0.0,0.0,0.0,51.343929,25.671965,0.0,RST,512.0,64240.0,,,1562639945.0,3623825471.0,0.002046,0.002046,0.0,Malicious,Hping3
343813,8804,0.022998,0.022998,0.022998,0.022998,0.022998,0.022998,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1513864,54.0,58.0,18784.24219,18784.24219,0.0,0,0,0,0.0,0.0,0.0,86.964088,43.482044,0.0,RST,512.0,64240.0,,,159299657.0,64673581.0,0.002445,0.002445,0.0,Malicious,Hping3
524088,3987,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,54,54,0,638708,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,193490575.0,,0.0,0.0,0.0,Malicious,Hping3
346765,11633,0.015002,0.015002,0.015002,0.015002,0.015002,0.015002,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2044316,54.0,58.0,28796.16016,28796.16016,0.0,0,0,0,0.0,0.0,0.0,133.315552,66.657776,0.0,RST,512.0,64240.0,,,1439796287.0,4264525642.0,0.002186,0.002186,0.0,Malicious,Hping3
345375,10298,0.027101,0.027101,0.027101,0.027101,0.027101,0.027101,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1790340,54.0,58.0,15940.37109,15940.37109,0.0,0,0,0,0.0,0.0,0.0,73.798012,36.899006,0.0,RST,512.0,64240.0,,,1895933855.0,2798413216.0,0.002439,0.002439,0.0,Malicious,Hping3
341567,6619,0.018988,0.018988,0.018988,0.018988,0.018988,0.018988,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1136388,54.0,58.0,22751.21094,22751.21094,0.0,0,0,0,0.0,0.0,0.0,105.329681,52.664841,0.0,RST,512.0,64240.0,,,2004192415.0,3216910037.0,0.00207,0.00207,0.0,Malicious,Hping3
536748,16407,0.039005,0.039005,0.039005,0.039005,0.039005,0.039005,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,2477716,54.0,58.0,11075.50293,11075.50293,0.0,0,0,0,0.0,0.0,0.0,51.275478,25.637739,0.0,RST,512.0,64240.0,,,798459576.0,807360149.0,0.001511,0.001511,0.0,Malicious,Hping3
341090,6153,0.01899,0.01899,0.01899,0.01899,0.01899,0.01899,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1058760,54.0,58.0,22748.81445,22748.81445,0.0,0,0,0,0.0,0.0,0.0,105.318588,52.659294,0.0,RST,512.0,64240.0,,,574497933.0,2468708767.0,0.005792,0.005792,0.0,Malicious,Hping3
521776,1971,0.016855,0.016855,0.016855,0.016855,0.016855,0.016855,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,323180,54.0,58.0,25630.37695,25630.37695,0.0,0,0,0,0.0,0.0,0.0,118.659157,59.329578,0.0,RST,512.0,64240.0,,,1635684037.0,989058589.0,0.002144,0.002144,0.0,Malicious,Hping3
531045,10858,0.039081,0.039081,0.039081,0.039081,0.039081,0.039081,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,1636564,54.0,58.0,11053.96484,11053.96484,0.0,0,0,0,0.0,0.0,0.0,51.175762,25.587881,0.0,RST,512.0,64240.0,,,904163119.0,3473071898.0,0.002309,0.002309,0.0,Malicious,Hping3
534489,14211,0.038929,0.038929,0.038929,0.038929,0.038929,0.038929,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,2144000,54.0,58.0,11097.125,11097.125,0.0,0,0,0,0.0,0.0,0.0,51.37558,25.68779,0.0,RST,512.0,64240.0,,,928234857.0,3472896934.0,0.001522,0.001522,0.0,Malicious,Hping3
345247,10176,0.015005,0.015005,0.015005,0.015005,0.015005,0.015005,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1768644,54.0,58.0,28790.4043,28790.4043,0.0,0,0,0,0.0,0.0,0.0,133.28891,66.644455,0.0,RST,512.0,64240.0,,,325293904.0,2105071612.0,0.002112,0.002112,0.0,Malicious,Hping3
344338,9302,0.014983,0.014983,0.014983,0.014983,0.014983,0.014983,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1607472,54.0,58.0,28832.67578,28832.67578,0.0,0,0,0,0.0,0.0,0.0,133.484619,66.74231,0.0,RST,512.0,64240.0,,,1315256613.0,554664049.0,0.002023,0.002023,0.0,Malicious,Hping3
534011,13746,0.038998,0.038998,0.038998,0.038998,0.038998,0.038998,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,2071560,54.0,58.0,11077.49121,11077.49121,0.0,0,0,0,0.0,0.0,0.0,51.284679,25.64234,0.0,RST,512.0,64240.0,,,1579366808.0,1698447289.0,0.001633,0.001633,0.0,Malicious,Hping3
339956,5044,0.018944,0.018944,0.018944,0.018944,0.018944,0.018944,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,872356,54.0,58.0,22804.05273,22804.05273,0.0,0,0,0,0.0,0.0,0.0,105.574318,52.787159,0.0,RST,512.0,64240.0,,,1466953844.0,219365865.0,0.001501,0.001501,0.0,Malicious,Hping3
523293,3254,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,54,54,0,551456,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,353843358.0,,0.0,0.0,0.0,Malicious,Hping3
521844,2032,0.018999,0.018999,0.018999,0.018999,0.018999,0.018999,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,335568,54.0,58.0,22738.03906,22738.03906,0.0,0,0,0,0.0,0.0,0.0,105.2687,52.63435,0.0,RST,512.0,64240.0,,,258846479.0,1881040767.0,0.003409,0.003409,0.0,Malicious,Hping3
342611,7641,0.015049,0.015049,0.015049,0.015049,0.015049,0.015049,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1306608,54.0,58.0,28706.22656,28706.22656,0.0,0,0,0,0.0,0.0,0.0,132.8992,66.4496,0.0,RST,512.0,64240.0,,,2115662601.0,769973176.0,0.002396,0.002396,0.0,Malicious,Hping3
340614,5688,0.02705,0.02705,0.02705,0.02705,0.02705,0.02705,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,981484,54.0,58.0,15970.42578,15970.42578,0.0,0,0,0,0.0,0.0,0.0,73.937157,36.968578,0.0,RST,512.0,64240.0,,,200443489.0,2397837167.0,0.002378,0.002378,0.0,Malicious,Hping3
535819,15499,0.047,0.047,0.047,0.047,0.047,0.047,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,2341636,54.0,58.0,9191.489258,9191.489258,0.0,0,0,0,0.0,0.0,0.0,42.553192,21.276596,0.0,RST,512.0,64240.0,,,2094598150.0,1742151651.0,0.00153,0.00153,0.0,Malicious,Hping3
548424,27770,0.055115,0.055115,0.055115,0.055115,0.055115,0.055115,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,4206244,54.0,58.0,7838.156738,7838.156738,0.0,0,0,0,0.0,0.0,0.0,36.287762,18.143881,0.0,RST,512.0,64240.0,,,2043077376.0,1943451632.0,0.001509,0.001509,0.0,Malicious,Hping3
523540,3455,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,54,54,0,581944,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,1572917365.0,,0.0,0.0,0.0,Malicious,Hping3
550299,29573,0.063069,0.063069,0.063069,0.063069,0.063069,0.063069,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,4489572,54.0,58.0,6849.640625,6849.640625,0.0,0,0,0,0.0,0.0,0.0,31.7113,15.85565,0.0,RST,512.0,64240.0,,,218919728.0,3726978547.0,0.001565,0.001565,0.0,Malicious,Hping3
347362,12201,0.015083,0.015083,0.015083,0.015083,0.015083,0.015083,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,2164512,54.0,58.0,28641.51758,28641.51758,0.0,0,0,0,0.0,0.0,0.0,132.599609,66.299805,0.0,RST,512.0,64240.0,,,1720224920.0,3136251006.0,0.002051,0.002051,0.0,Malicious,Hping3
343063,8082,0.019,0.019,0.019,0.019,0.019,0.019,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1381076,54.0,58.0,22736.84375,22736.84375,0.0,0,0,0,0.0,0.0,0.0,105.263161,52.63158,0.0,RST,512.0,64240.0,,,2004770689.0,2828055599.0,0.002497,0.002497,0.0,Malicious,Hping3
522536,2649,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,54,54,0,453828,54.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,REQ,0.0,,,,695350628.0,,0.0,0.0,0.0,Malicious,Hping3
343553,8551,0.01891,0.01891,0.01891,0.01891,0.01891,0.01891,tcp,0.0,0.0,cs0,cs0,63.0,59.0,1.0,5.0,Start,3,2,1,166,108,58,1467104,54.0,58.0,22845.05469,22845.05469,0.0,0,0,0,0.0,0.0,0.0,105.764145,52.882072,0.0,RST,512.0,64240.0,,,1888793989.0,2312384761.0,0.002105,0.002105,0.0,Malicious,Hping3
545568,25015,0.058985,0.058985,0.058985,0.058985,0.058985,0.058985,tcp,0.0,0.0,cs0,cs0,64.0,59.0,0.0,5.0,Start,3,2,1,166,108,58,3774120,54.0,58.0,7323.895996,7323.895996,0.0,0,0,0,0.0,0.0,0.0,33.906925,16.953463,0.0,RST,512.0,64240.0,,,186616417.0,1241818903.0,0.002072,0.002072,0.0,Malicious,Hping3
